,player_id,predicted_value
285,53a6f179986e50fc6b1a20a75a94ba892239de43,442.2163046669692
286,53dfe414229803162d14787d30fbf47a1b5e46ea,297.7122882061665
287,53f612654070afa1d502872e2ec241d8937f8b6d,111.49492893683227
288,544e5e62db86f823641ee89d0da5ea50291641a1,122.79112483137716
289,550f85b6d95890392ee22d2d9e9b75d876cecf86,576.8381666750813
290,55aecc6628fcfb6fc7afb0c8d5c2c135e66058b1,392.54219738229824
291,55bd3201fa7465188c2c70169f2e9407efe89cba,522.1328401089133
292,55f8e48fc1d6c7745a218b6a2ae99152c2fc57bb,78.17736706715533
293,56225eced6bbfd6d8d4dfe657d9afd19cbeead77,111.51113991777552
294,562fbcf95658bc195be53014687b78bf1b2c8c01,102.08178590328004
295,5695f0a3a684e4339cbfd6756eb24afe5df4ce12,555.8606963920658
296,56a848a24f3596acc04a37fc1fe6031c115f9e39,356.3708170127708
297,56abc4cae41e0b8b3f8d17741ccf46d912c22d7f,0.0
298,5723b8ea1f97a07a6afb874195c38c70005e989b,504.4309166282175
299,576d0a1a0612c27c99ac48d045a7b142c612def8,139.94303125198587
300,582621ee977358425c653bf118ddddd18b77242f,347.26524808972806
301,58a09d2fd50dcb07e52d71bf16a2169077f52f4b,247.3612540574419
302,58b9fee780d57f9991464d4c9e1b9b9d5f5bb791,513.9202324054861
303,58bd390684a1b46fc0f2df6e75a8c563593e307e,556.0416586884483
304,59325b5a99a00fe5e8007788406d758c34051e9f,212.31773204305472
305,594704286b77475da0b058d49ee66a3f48eeee3b,112.41694507722745
306,5964f4be184862b8222f9aa44189b0da1c36e024,342.97027601698954
307,59767d7298f6056b2f507e15f61d0a7b36250727,155.22438064108644
308,59e1bd0a1e1f7b7c1ef501721434b82efdcbfcfe,146.97154824201115
309,5a3e52aaa72d33484ffed076c098db72e7b89b43,366.1680814453106
310,5a5c1936f375e3396bf28dc69d3a89efcef1c75e,103.04781483040058
311,5ac04b94d1ab468896ca39b60812ca69ab19cc94,113.3994575163592
312,5b1ac9a19d0b1dbc0ab174aeb665fc68f4a7012d,214.29538108166503
313,5b58c9f7d85915d8168e94faa680e188e085e270,272.80494609636827
314,5b6b35fcf313a1e12256b4632795a01cd832bd2c,587.5706929037508
315,5c473a89276efe87cf2f62aa3b211f7253c11ee6,158.42114323153078
316,5c510f4d67fc4cb4eceed1dff895cdcda5e74d4e,258.5363942921139
317,5cc6c32171332ff0d9e394ee52679548afd7c65a,58.7861680440393
318,5cd88c0b1bc0727f0185bd2c7b5ed74fb3eeb826,81.76074558628807
319,5d1b39281ac7885c9f005b80d3844c50294b6995,70.32685534789667
320,5d2e13d8d4d49d2c4fc5659325decd8161066663,374.8432759401771
321,5d7f81cbee45d8cfca23e7c372cbe0d94c5fd4e7,450.49309149432406
322,5de8e24983b39b9530fc06544c88f45c15574596,135.81345672142058
323,5e2471543554c6e6c724baab37d616f6d11d57e9,344.1375152350893
324,5e9f857251ac40d9d56b2c4d50071c6670739a68,145.06159832529642
325,5eb57ef29a7d2551535638fdbdf7cab4d5919b3c,551.5235572235915
326,5f4de44606c93f7d27570c7867fd0593c779230d,153.04835591604308
327,5f745e71f935fbba858a1ca04749e6b00f9b4c84,207.13660335729398
328,60308e9289e878691298865736811bd8d58c78fa,274.2801069525216
329,605b2ec4efc3dfcc28ceef454bf76c5d7a33bfd9,364.6763596620334
330,60d2bfeff46813f4c3274c522d417b776aef453d,124.4144202633431
331,60fb4ab79acaaef541b65e59e7e4a68c1066ec1c,121.60077949578874
332,612acb850adeba8fa12e2e4dbedfba6ad99fb19f,312.36527629408226
333,61aba2e07f09ebd0e728f4c24c33e512d1ff1452,374.1760796207332
334,620102f6e32279819bfe182f606212019f24cd79,64.57321777775681
335,626a2b1275b2b44ff9d7e4713fa11c7379d03f60,605.7979617981842
336,628e8b7f927b81f5bd457e46b402ba1d3c3e188b,0.0
337,62a2486a848779c531c907ef6a6214e7fc0f7dbd,10.129139511288116
338,62f6b5a378b3942033895e0bf88ee72a566794b7,503.56496336934254
339,6362c15e784c4a3ddc1f284873cb6c3d67237349,206.59446335521523
340,637aa60cb3c5b707c57db84190273c2359f36bb7,547.269498682932
341,638fe76b18bac2774f3650b9516324f014c4ca4c,277.3856095541548
342,63e643214fd5235430aac8531d5ff8efdd7ec28b,353.2851155072018
343,64893d74bbfe9801198bca87c19e4c084b3e7fcb,523.9435969411944
344,64c2d02e906f038c0ee50863791b87580d648ea4,44.15292890625159
345,652ca0a4a48cf5f872ad38b84e1858627512e735,2.530169897859679
346,65650865231fe4b5109842633b6b3889d78251b5,653.6514768625634
347,65e09ff2b114c59c2432364ebe0985de430034b7,264.97822880893887
348,6687f3c21a171b932039f51cb14f1a7306a4b6a3,131.8082070336451
349,66adb85a5fec8deec938ceeb9c2b8421614e2ba0,0.0
350,674d8bf718327b8290f85890e3db039ea758349c,474.2386680296776
351,67594f978c407d20d7869d35fd2b2bc172b958ab,250.1394206532992
352,6772422e813047d9619db583793aed488a8785d5,136.30043209893918
353,678119a88d780a54011377d88f13bd971893847d,0.0
354,67b4dd811b60988c269a492a5ea3927036c30741,41.12003953453868
355,685fd3abb9482835092f6c5686d3e7e40878332d,0.0
356,68905fe6a5ad781722cb9592664b7bd3b308a35d,221.36799360547266
357,689afceb81123da993f8d83570d98530e41c8728,27.331355725409765
358,689bb96d159e80f60e3c25362f9837cdd92d2b67,0.0
359,68fb9ccde2c795925db20c54808ce39ea29f9580,452.4936014177919
360,691879748d5b77908900022e7cf1736ee048958e,460.5706586505803
361,69f55165cf8e822a43ce69144542abe72fe88fe9,47.05457891112519
362,6a0420ee02bddbde1f320ef2a25086c57c097ecd,17.55127414749353
363,6a55ade739b29c01ae413f274bfb7d97d36247a0,312.3980863149688
364,6a6c94ae4a02d74c296899148cc71d576ad5390a,255.0703587075002
365,6abe653fe11a79a725382f995ad6d20da6afa47d,8.209946470907425
366,6abee2a8b911338bf511e5f16c4a187cff8ab85e,475.3081759983617
367,6af4fd2b0e2411b744d0587be50052a125628dc3,250.97924599141137
368,6bb1b0754829982c54484e4d2772d2616871b8ff,681.9000786956639
369,6bb6fa4d4664b36a3fa082b63201434d46e09da3,13.403413232822771
370,6ca9cb26b733531c9d51fc82567ecfacda4bf9d9,105.04394129883637
371,6d0a27712f982838ea4e2763d486818853630edd,659.5817692567626
372,6dbba4981725d29542654da40a0a420a06b16944,79.77353298601389
373,6dd18dfee0b58ade4f67f1e5f111c57f60599dff,151.58570908265068
374,6e0e372e926b3589ef8fe67ee955ef197b262075,494.08100782867433
375,6e21c8648f192b0f917c29147c8105e1f85021a0,0.0
376,6ecf93cbd6a717025171e02346dde11e6acba793,17.017366392385526
377,6eeab0ba2727d817ac0775cc708ec86d78124c05,194.05155704334695
378,6f137dc6476b3dcd40fb2ad6fa57aad5e75661b4,94.2945167479381
379,6f664a1df28f7e1fccaf73beb75adfe6937f422a,148.2983259392738
380,6fce7e6aaecd43623d1e0e8b508478799a20b105,178.044868484595
381,6ff6915667d4e14b8b1129e499ce91ecded4df44,185.87904251184744
382,705bd2962c69a2d18c196329eb7167125e3c1e06,390.5306964533769
383,705f321caaab88497d60fb13118fa066f73650a6,85.78347062309442
384,70e1d92abb87036fac1fc12cdb769d2df0938529,368.1522169699115
385,714ffc00a69373619fceb2807b39c16cb3e7a917,333.42615474359485
386,725357e7f2e42cfc4f08591df5caa9bcf5ff6280,157.94855831341076
387,72652f1b57a59f4a8e278cf070cca49ccdfce670,258.70788083471894
388,726e3476c9a02b551c4633f987e580e4d68eba5b,0.0
389,726f300105ad69d160d0835fbbaaa4dabd7d7d39,389.5229414604488
390,72eff2388181d1ad10baed69adc7fceaecd485e6,429.072697154142
391,730c8c933b8f6f4425534e371b15723d0f756ef4,3.479859767986227
392,7342c287be8b3735d2c7dc1688a60447dea969d1,199.0679519956103
393,73954cf0580c676cbbd2426384d69bce4d997458,53.99596131955883
394,73b4d0c624c772c7969d5df019766bb774bf4f9b,517.3559349281848
395,73be4f76c2bec88740f90212ac33d9ca13899275,276.61579753221133
396,74048c5d54f8e79cfee1ca9803658cfdf3bd4755,217.65214899078038
397,7444ae27fad0087ccfa349699a76e5c4b105de5e,56.832647914383415
398,7451bb61548adc7de276059b5a577fb05329b931,282.5068896661501
399,74fbd2c42d3848988ba22644a52c38a95f26283b,481.67070087948855
400,750c81e420c154073dac06495b619ec4974d4add,458.8907231761625
401,75174627fd934205ab7d1905d926b580814f9759,528.2187990500148
402,754394da3ef8364f3fd28f33a46f5c9b3dfa9e74,0.0
403,758f4f5d04979599254021276af78a2bd48ed76a,194.7636855993432
404,764d7954371a69487b47d4def80d80965f138f5a,0.0
405,7667f17f281e6cebf0bd315bbe45d0989286fdf0,317.6681830969213
406,7694076619c298b4556297b20afaf8eb50461cdf,461.13830173796816
407,7697cdad70aa01d9e4015b56f31a29246e651111,315.53016903732765
408,770df191534bf92872c781b504300adb0fb5c181,22.695221013982945
409,776addf45775078d8c8694a7bd333845153f5529,80.48190660341243
410,777050e2c47c0765d24b18c9952d79781c880701,203.31579470593783
411,7782c6f80f8c16a3fda7863722e9399e71fe96b1,279.4016949125559
412,778398d887fb7e79eaf4b535086a6b5daa070445,0.2699583372758525
413,7788ff0375c64348d36ae12869506ad498eefef4,431.52680492048773
414,77f57d6df721aac3eae5ac72bb381cf02486cbe0,313.6019451278182
415,780ed741283eb2ec297e0503fc5d4fcb2b56cf30,61.054548546138136
416,78576937fe7d731544ca5bd0f668e5f6b3dda9f3,0.0
417,786672c08d33f1282d91da2df59542edc3219d39,577.8721068246582
418,78854553f9b7cfd514c3d57624b3b122a269da35,307.7150622696189
419,7943ca67b1107c5e29a6d81db2c1d3eaab33b73a,51.42282770847683
420,79ae84f001d7d14f78615e97cb3785e112caae49,141.84661419628435
421,79c9f44ce7da2377e52e91b02e683e29b3417c56,0.0
422,7a0e9a6d8c15c2362a276c88e9f8ca7f02d608b3,386.6148432633729
423,7a41536ca370190d3d4d569d8b78369f63297956,120.25921549512557
424,7abce7d17f61be90699da13c705e4f89352a8dcf,9.174980504467356
425,7af48e1450f901283c9991039ba95e32a606c41f,65.45137007464365
426,7b00d5dda854778e8d3ba783d4918faddae32575,480.3758932706515
427,7bbad804f2bb6d1e1e13380c3cda7d595303f4df,143.4514413911153
428,7c3ed05a692adc3cb5a5766fed3b9e63b8c195d1,112.58980382395626
429,7c4a0dfedf9b0dd9d6b2dc4c349f597e4e03063c,145.55939118105377
430,7c4aac467b33e852bd7ced9f09a35d5a780a0fee,29.133985009550457
431,7c681762bb5e92ac8bf0a53eb9b41e3fd8c77ef9,122.55497991608567
432,7d762f5b852b8c348324aef302252294f2696d9d,113.87863395858109
433,7d999b3b292579a2f039e815ee6422eb53f3e221,140.9129608852383
434,7e2ea9a1e09ecedbb82fa041fa50fa6f9b1f2e88,445.3140171984022
435,7e717ca62155014bc93e32d418f96dda585e8bcd,21.34208695146853
436,7ea557c127e6a4df423fe65230e6eec83ad76cfa,242.71028008006687
437,7f42e3fd93af2d41d8f8479ef030a32dcea07a2e,69.19273786819366
438,7fc1649c77a577cbd7893f4e3ed89ff542d9e3c2,664.8172203746509
439,7fe97fbb484e94e5f2cc6de69848bc3f5c393922,486.14231383732096
440,805ae58281deba6d30ed460ec662adc6489bd7e0,390.5429052149336
441,806d60fa9695fda61e624eb0c6119eb0c1856ebd,313.6314943583881
442,807d11478d4d142059b9da549c160bb64f4a8917,204.4866963486259
443,80f3a94c7bf1ed6397017744dbb75ff931902e2d,454.36411806599483
444,80f734d807768cfbfb215d8f9ac5caf20991033a,412.2941448222432
445,81272c934b63edda7b2c6ca9f268f5a594ce5131,577.0916549423381
446,81bca117796907ff95667efc8673877ee01839af,266.0578815879634
447,81c84c1a4746858d5ad0667568ae5c78c90bdd18,122.36995789566761
448,8290ab2133e0724dfa4c029c8fccc4e082eeab6d,186.14899800400093
449,82bb4ebfb1effa9dc5e8d6a078bede9625842c73,0.0
450,834bafd5b6ea070a9db54c6e4ab5a3153488c22d,236.5323104090974
451,837484931d4d9194973ae70dbc31984c986adcdb,317.72349878266255
452,83b0284261e2bda954f2c6b2dc67c2a5e4f3c127,230.41871866563085
453,847d88b282780a11b682814f019fcc9e444db809,392.31266678152303
454,84efa1f1b49e61ebdeb8aa5034d4d4141b4b20aa,467.15258392701134
455,875be6a8f72ffd17b4c0eecc36f80c8abe19913d,515.8295840937868
456,875eeca87c6f80182a88c2a7b92c048b9e10b5e5,108.97542923378892
457,87758f0175a131b8836b7c378aad170e3c379671,292.30010709976546
458,8827b470bf94e8b5571254ef073b73c2408faa02,283.6500354855332
459,8834d134e135e1ea1915b5d3733e30232e3b9d09,402.97594145700396
460,886d88cfb015796450723c53c2d9d0ed7e757a36,450.72474345301634
461,88a241e142df6a547f9188eb81f5c2ea8f7adabb,22.446589474406835
462,88c3fb65b5920f24c35ab0e5af0e63dfee325694,304.8638954360807
463,88f801cfbb1b3eb6a4c2ad25f0e7455ed24ec0e4,137.24310819023736
464,8909a1d849c739edc440f927176f44f115d56215,243.3694142734511
465,893b400f9a9431d20a387e79c0e848f58bc4600a,114.78880887352013
466,8a9d3a81efbfa92d784cbbed0fa0da7160945dbc,188.38828616819694
467,8b56a85ee94ae8780f6ded359e6dfe292bacf2f3,560.2951209706839
468,8c1ce164c9c2f88827df8e1c1ac13dcb77721697,297.1820828505694
469,8c6225f4d65d2c7f53ac99f03ac9462b6ed219c2,121.26308852606655
470,8c73f6cd68b778eafe43675872c8fb1990a7505b,506.0932332434106
471,8c90f794369f465ee58444ff53b647da2dcc4d69,278.4461395878999
472,8cfe88c0f00c7ff66d1db6863c7758e1fcbeef95,133.59097362369707
473,8d2046fcc57abbb3c26c8f35be215bb61d0df58b,696.9983066006951
474,8d52463bd475d8e5e5858e95f058f473a3a875ba,15.029045670221791
475,8d5fa26e75d233f2a4a8179fd778281b12a94445,278.6020189320602
476,8d8e84cd258ba3184b3ffa45b5a15c2ba38bea51,276.2302824391985
477,8e279ef4dafa65d4db8b0d74ae3db9a34e513259,281.585525428764
478,8e7a2aaf51e0be60f020520d8fba28de7666a2ee,6.9759467201775465
479,8f207761a5d661092d192327d82b31fffb03520c,580.2977074398848
480,8f32367c24170f9bcb60d681e3b8b46c3d512a43,0.0
481,8fc15777ba7771d58f5b6315b8f94ebf01026c9d,262.6247113882147
482,8fcaf91f08e35e99da1f6a7c5608b7784b2d30b9,237.2382983472646
483,8fe5068677f925b38c5c2fd0db4d9d876a3eac57,551.9983471976811
484,9059a5a840a42c6451c38c4e4f175157c3776499,273.6128353038398
485,91ab8ec137cd8cbd6baf9ee89fc9aeb62ded3da7,534.5499787159192
486,91d6f8297a61343c126056e697a96916e24906b2,590.4133871467508
487,929edab2a8d29837776c3f50bea0d3f72d3a49cc,479.3725343261123
488,92d40aa16ee14bbb2fcec72a180779d0f4a3882a,521.6430641235928
489,92eb85330143dabdef25eb574579317b17f58c66,128.1836004668267
490,93123491a7701d0fef837ee5c438e5326285427e,271.2774038605495
491,9393c8b0d21719becbb43d4bd46ce8065d9376b5,0.0
492,93bdefe564da37d9e3673aa52efa1d597ef357c2,291.6027144787216
493,94022225059b4f47a16c740d3ca9dfab8f6796cf,18.310856980448193
494,94031e55e26ae3374eedd6291d8c2fb31b4db61f,340.6606730281228
495,942f426d540867cd8b15c9601bc5128908d8b6bc,60.60708170144855
496,946e08c0ab2e891f0ab09ae41565b4cad912cedc,21.07020261992818
497,949299bedcc324635a1b36cfe3a0576f2998dce8,269.7992589220812
498,95236b4fd750bc6b34a37f3d6a42a85248e61f38,0.0
499,9565cd503b046a419eae279ea75df9fe4bab5cfb,14.167311571993821
500,96174218b30a843dc7df8cc053890b96e83ca9b9,64.09533663100606
501,9670df799799c7b799a7004f69d85f626799256c,620.7828981545333
502,96b9f488580e1168ea73abcaf596b68f832837ac,0.0
503,96d173cc60387c102f2e79c0c3f995ec87114b33,686.9670640498564
504,975ee6226b2a5fd9aeea15763b119ce7e00a26df,379.9052828477567
505,97864bd4db7076b4cffb32c072171dbf26e54789,243.30015051748683
506,97a644a09672c8e47ec21218e79e175bd69513ed,0.0
507,97d4b328d1deaa01e03d9e002ca05b88c1f558fb,56.877021741426546
508,97f7a1f1d6c0a539b27cbaf98b258ac56f901a3d,184.45648870374518
509,985df9c14f0ad348023bdf03c566a09fce121e37,310.5540450863897
510,98bbd7845155dd969b1ea100f72d9acb2a6357bc,341.52518114464937
511,98d39da4660a2c21dcf5392b2ab6833a816a209c,173.05635860343756
512,9913abc66fc538f252a1e2fa25f2a4ed7281f71d,53.79873341158719
513,9953eb87ac2126d387cfc6fd55270701d98eb164,339.81845123731466
514,9a1f22fde2e9d6e42948fb6776e9dc807aa9e7ad,236.56431146840694
515,9a4d7507b0eeaa7442b0844be58ebafc3d3e38e8,15.077667286561024
516,9abf64a9b0f68285e596cfd52740aad7adc7107a,147.64801810103148
517,9b52235d7b694738421b6c2ed9271edb04553492,483.49764654390424
518,9b6cc35e0e92b9434e3b5034c9fa66b507cc6928,196.49744805450013
519,9b9fad3a6cc34d2070b2847bfb99a4de6cd99851,210.50885631325056
520,9bb7691c5af12edd8f71f3045ed9f0c79c2e8142,23.154846137681716
521,9c4413851a0f4ec032f2262e2734e464372d8661,241.86086823347313
522,9c74a38201f1e385bc65b58efdb550f413a1f9b1,100.66138896872283
523,9c9042a648cc4c291bb50e605647207ca6198e52,58.27615866674134
524,9c9403b1bb4663b2f8211ddc5ea1fbffdd12e2f4,282.5948368111702
525,9ce7d8a2abb80aa52ddbf3118d4a37b127b2c034,371.13483617829525
526,9d273c21e5938995493330a41bca1490d1216a28,297.45251074793225
527,9d2f2f6d4181ea6431e5501ed0ac8a88d97a3281,0.0
528,9dc0903fd6704325b19057c6733c91c5f88904ef,543.188370695113
529,9f0206bf0b19396411a36c413ed75a0a5d1d9abe,258.90770511793573
530,9f3083a9163c554b4819ad6a16aa66c05dcd23e3,213.49127973280957
531,9fa0ca822af3b3c13f5f8cd4357aefbbfad6a5c4,84.18010811691786
532,a005eb90265f5f1aab9e88a48ec4d05f1568afea,233.86392057374445
533,a01b77093fcc337dd6b0facb3ecaecaf60ff7c0c,57.55880355281337
534,a12dfc1f655a970791e299576b3149268d46992c,430.6929095439915
535,a1639e7871881ef53f45c5a8c8e5a4d42dc73347,316.87706590868476
536,a1da4de2954e5c911e9ff85b2361be2430721882,502.8829710165215
537,a2492466d4a5ab3f0b605db3ce867e966f605a0d,283.1434621038973
538,a262ec79e3b889c625f9afb5b5d29bd2cb43b737,33.63001793305881
539,a28d972a945f563770f28a9fddcd0bea048d761b,398.30526827673987
540,a33c78c2bb3985b85902bbf4e9293e9b4a1c145d,301.49984030880404
541,a362813a343a35045066d9f3b54337164f71bf24,85.44069456637553
542,a38914d08a6bce0ecbc6501e3ed2cd89ed34ef02,282.7965927231598
543,a3d16709d576cd417aa21db5fe63e79565dc0e67,65.47397111238203
544,a3ebad92341cbd9f898f20ef6c818ce1821913df,473.5464834336721
545,a3ef4621bad2179060c871a3bd87344f645d5bef,435.0966747877991
546,a4226052c7e0d04d4c9fdc737eada8c1d5d8e8ab,431.09335735146794
547,a45fbcb3331ccf78609bc7b102f4a9c4166c99cd,50.322788814340214
548,a4864a089093790ad08fbfae6330390834879633,0.0
549,a4a4a9af570f051b4f4c7dd85cd48badef16d7aa,3.9183607084783887
550,a4b506ad554bf35ae6d966f8997b30554e28e967,160.2204384325778
551,a540f5b1639f7c7d09108c6893fb30986b89c533,511.52264723802284
552,a564a07b0a14fac896fee84823537808e7c2b6f4,517.2754205428635
553,a5b5238dba0f5c6ff606427714695418db278a61,49.866507293638364
554,a60ee7a51235ffd74aad60511c621cd61a07dc65,486.06592942321805
555,a6550efd02c29f45ff7965866f098ec2b79c399e,181.63345634539445
556,a6cf9590f619b2a322fa44f5628ae81d9eac26b9,0.0
557,a6da60464d65325db2790e3249d7e40808b10134,63.48980303766234
558,a6f7d8d0bc6a651cf224abaed2235f269a69af99,378.140494830868
559,a7303f4e8da8737691fc5803f2fcc1fba73b1c5f,163.86129550472546
560,a772e9dc1c79afe8680f3d6ba2c5b611dcd8390d,293.80844817523626
561,a7ab335ba29a72bc194f77b694f23bd2eea9c4da,66.74555335088846
562,a7e1cd05aba0f2ec8bc68de48032f74ef595db5f,160.5542856763551
563,a8bb5bb25de0ae8cdcf2ead3b205f91e19453a23,369.23148405840425
564,a8bc5d972d9f4c0989ecec80cebd10d6d906b41e,257.10082321346675
565,a9575a219e177b56f4550f5f8fa4f0d9e4a63524,105.24011998367693
566,a9b53974ac34cd7c03133051645ef424e81c3073,599.5695791372134
567,a9e0f366a5368bbf1833182a1b7648e48f0e66eb,0.0
568,a9e535904018bbe69a8ec9efcee107ada25454eb,0.0
