,player_id,predicted_value
569,aa2b5cec4c93c8c109ddc28e11a196a39ab1caaf,198.98443966866265
570,aa8f48170af8888d0c34eb83f563f16cf540ea52,155.76647478114165
571,aabf3e39315d7cd1df39df4ac9bd3c8b3dbf863d,359.9671449826801
572,abce054072df748db18a5586a593db91f17ac772,0.0
573,ac6cd50fc5fcfe7d555d0399cea6b27655ecd48b,0.0
574,acb8fb88563f556896704e7c130bcc4f9119978e,383.6568449361515
575,ad47930a680553ceaf66aa09cd1f54eb49131534,189.61222683905308
576,ad9fffe6e5f822d9ee61fe0ee76bce420f15b799,346.51876800677866
577,adaf6b76ab504ed185c2d0571f6899784407a344,547.8503952925093
578,ae090ac7b421da3981f417983bf7cc75136411eb,558.7474366778774
579,ae4482e6eb66198561ebdd43c0912881ac682933,80.76042709399252
580,af2204da5514e67430e221c1d858a31cd0a6400e,578.0553018635501
581,af388e1e5464cee85e1c6c8233272cc68325aa15,96.38138196903981
582,afdd2d59d3b9ffcdbb589f38b24ccbc6ec4f5423,415.81266055011304
583,aff8a2d80cb6602e0e5006f882e703a163fc3c16,91.37605517698972
584,b032c7c0874f4bf88ac83799db6e22a3671a9548,98.92042618506738
585,b0c52bd50d2f39a827d327d14ec0ddcde23f2b3e,575.9405659369644
586,b0ca73a5ca175315fc896841cd462fb9b33a04d8,0.0
587,b135b247f1afd053b201fc7c434493408c5dcf69,268.8451828495016
588,b1498ed07732f6c10cc423e43f757dc0e914ddf7,107.98921521599148
589,b21a6051974e0e8db266dea699cd55ccaf6f91c6,0.0
590,b22db023ce05fb9ee759978c1bbf96289c0613a5,121.56981353613038
591,b2666f572da8aa3626c31b495ee97f7905a903d4,62.27686202715128
592,b2bc4643e75d271fedf8f25928173e359b9d10df,235.55811421369202
593,b2d0723e921422f2cf6e955a804873220f46f182,17.72348064171004
594,b33a86374eb5b230a1c81bc1dd0e92dc86c87cd2,106.36632861534459
595,b36de5460906bd9f68ad893c9e0c9011741b892f,37.22080149443036
596,b396ce142783977b1ecc074d2bfeaa779e299ece,166.06264833913542
597,b4246bd7233f08e749626eb0b7647d295f2e37b7,706.7645008253627
598,b449dbb7e104cc6f68d4096397b733bce74fe5c0,279.4761964935929
599,b457b98c999402bcaafcbc50238ebc5d85510b5f,160.0414480597268
600,b55ad857cb7cba7a2a30ce9162b84918cc9eaec2,314.6028517566908
601,b56dc9f71a1fdb5d34b826d29f39ceef950b2e64,115.01369489214599
602,b6053cab8b9347284f9e4d50946741e97c13bd29,143.73623863040382
603,b675e6a4582eeb4b59c434f8f5d8d0714b0b1abe,413.63919890521186
604,b6961328212704f571844134b57eb766396c2765,369.42005626615605
605,b6a6add81b3c0c558430e20f668a39790058918d,300.2688591299914
606,b7609fb0febcebfbb70a23fa2a2d57135c168036,400.86302539427334
607,b76250a480383127f8406788203703b8923ceb16,352.52936695213634
608,b7d69db25c114771689e75b02d1e5861b4a44564,538.704191656754
609,b7d7b9482bbf4aa2ab584f7ca51575e6587154c9,47.0413735101171
610,b7fbeb6e14a4fbade5bce6353b1ef65a3422e6dc,246.02531803481298
611,b82253f5145945f4206de3591d739a50146587be,194.00007861487035
612,b83415844d646f861f4f3839c05b0dd33d56b036,66.58646294775542
613,b8bcf8c84a2ef4f59364cc52dbc2076507b78a99,0.0
614,b8ef1de941498a52fd463411f09b22dfe580d92f,397.9081080919976
615,b96aacc9d189d612fdf6bb0a3a53913f9a58f999,412.1142051766503
616,b9d55cff57b492a19f70c8367d88048159198a06,526.1786957270127
617,b9e6784516b5651712b4f7a92335585d2a80aa0c,225.62796473407087
618,ba083a4eaa2ab6bce8f4f6ca0479607ac4156d08,404.12999322666315
619,ba3b4d054745187f4783166f76a451c18714cf96,160.32006829224267
620,ba5c23080e45b2899506f8a46d3c3359b9a3a2bb,0.0
621,ba7c40dbc1e901a38403ae23ce7fc3d6a72e67b0,0.0
622,baa3b17a346a64bd69409ed26f14711da996d4ae,451.89112265927304
623,bae2094f94250760f7a58d8c0c73612e6c87eb2e,15.09089461598461
624,bb4b4ea98775420ac9e6b12fa25d54b33af99a38,237.46092809030785
625,bb79aa7fbee42452c7dfaf26053fa2bd1f8e18c6,59.44278713694612
626,bbb949d31b22f9af2ddca2a9a26b505e2b256f52,264.8589125706914
627,bbc17beec3602b1f8612e38ac90344bcb8bb9545,214.30372203565446
628,bbc9bace67a4487851377d2319267cc03e8959ea,0.0
629,bbd2b8abf772b70d3b09f8e1ef274e6a1b6c8c3e,624.234099307379
630,bc3c71dc19d09389180e0fcbdc14205e7da08a90,570.1705575831011
631,bd2c50c1151f341a8a47a2095a4f7a2feef7904f,52.87448654654048
632,bd86d1c4cb2d50b06d092f026a17658c5bbbd3c1,128.20655449263944
633,bd91214dc7e4047aab8bcb670351d59cefef8c45,0.0
634,be32c20ce9e21f5ab9db7c85121408c350d45662,83.31826337820183
635,bf904b7c7b37961238f376325496c7fb67c275d8,609.6049748753646
636,bfc852b3c9cea4e2371dec5a991ea966565ed51d,57.206741574363264
637,bffd48dc3f7218901baf8e38f4c6f1a52191460e,134.963686026863
638,c008321df24d751dddfe7f58ba933bb426f4bbaf,247.28033682724245
639,c02ab582e08aaeca9d075eecd110b3ae914fbe25,374.01455597863946
640,c04bfbc3f42ec36472468471b3a7163f39671a33,439.0426473815603
641,c1021927e0d508182f9fc9975619d675837d76d3,0.0
642,c1333b9667f83d714ee700f0294730edb51d5469,171.25623375010326
643,c15acd7eb2cabec4fc9dfa9bb7f6cda1ebed7a57,226.44028037978478
644,c17f6680b24e0e7306ccc02beb858c91e9efc7b4,346.2694080665306
645,c1a687ca25c227e4ad472453df39aad813b8cd5b,209.66542264788353
646,c1c3e5b6f43ab1b1eccefeb8b6b2d22bc72758e4,179.86398443758583
647,c1efb8c56121f7c7dc9940f9ad3a76da3ba61072,472.99812026993936
648,c1efd3145c820257fae2347ff5675817cfb37bca,361.0890351226235
649,c1f10dfec44e7de9225883f9137cc2e65a90b7d1,205.843599760808
650,c23e0af9e155cd83c16c579ed90b6abc2c53f752,0.0
651,c25a0b00b9df0953ca57bb3e69735b0c01f61901,30.023738651895314
652,c290aaea51a46d908f0465c93f3f69ff1b56b419,8.212185590929437
653,c296dc19142d27a8a0d4a738256f7423945d04b6,0.0
654,c2cd66a2ac884e61d6afc5fa5cd8e271f1482cd2,340.19168090834773
655,c33798503f884f79588b045ca6b8d93aa26923d8,125.23477904795325
656,c36612f893a26b390538c1fe96f0f1655ea6afff,370.2879862420443
657,c3796f5a839deb113d14052599ae9112204bda69,272.97417000696544
658,c3a4ec04fc9ce6e0aad6137bbba6ae7553d5669e,22.493964687512317
659,c3b12c33078b6ce2f0c8287913cd6871b9ba9c9c,193.98535508051194
660,c4ab8f9643f3531288890b9b0e3e78b8e1a813d2,468.4486565937302
661,c4db34402ba417ae6cc0cf8eca1c05a59b5940bf,304.3591206559195
662,c516e5ea6651f63cdfdd803bc2cce3965c3c822d,29.36786790981273
663,c54dabda41371474f52e62bb6a476a19d82d77ae,57.99892874251387
664,c614f744d2863a2206be1f86eb32dfaef7c2363c,655.4297719068209
665,c6359e2df290a107d3fa06fb2fe59d07120578c4,0.0
666,c6d7343a4f988fc735239b344c06f1bd7b7a8b79,52.4862052263567
667,c6fe1559a92b885537ef0ed6824f27f076f5f078,162.14425789342792
668,c710046f7d22c1bb863a4733efacacdefa4d68ff,30.132577574094768
669,c753e71213c6654ba3af7967145b140b199011fd,149.680306819885
670,c7c83eaa9fe8da2f81c5fce172059af61448b3e7,331.29550448733806
671,c7d82e48d6506ad99ed9656182326ef9576a14cc,402.10292180209115
672,c7d8f7968457b20270b902a722e6228930883164,35.26100561302965
673,c832d7d563cf347292fe882889ced0eb1b788a80,0.0
674,c866568b7dc022d4d63f5303570a21014e50c96c,31.027183790652458
675,c88c4564d5b20479e25d266e9cd6342115a7596a,37.46262368756058
676,c8b2051c37bcdedbd991151187eaacf12f5bf702,6.056526651106537
677,c8d01b8601f139d0616d902f44f24cae25172c32,267.8899210343789
678,c8f1ff43c331519aab03daab36b84b55edbb3e58,48.142895370865745
679,c923587da95363dff1098612bddbfc4d25b6204d,21.2428612995883
680,c956a35dc203574f18ce58bc84bffb3e168da889,3.127163985880543
681,c9ce359e73fc58d171dff50208d0bd7bde1fef89,186.91140519087287
682,ca3ce020e1e92a3493a63391a245a2706d79eb71,0.0
683,ca99fd49b34125b73fcbf416c4c5f63199db91f5,0.0
684,cac781e6057a593d09d784ca4526fcbb96a62049,424.44449111519214
685,cb0945d75bacbce335c5bad0d0e838f5d9836752,457.7590805807488
686,cb1e547b7c66c37dbe3e9495bfd0eec9cae1ad9b,513.3049215048447
687,cb619f0f5f6b317a44988779b7e821830bd94389,306.33279296159407
688,cba3242b6afd61ecbd0fcfccb80ff7cbec739e04,247.88268754203915
689,ccbeebb83e2f368d70aca48df9d3cab30efa80cf,372.86530815752246
690,cce2e73813d2a86c6fd05274e7aa564b5a448f37,8.640676188216986
691,ccf59a5a3714de7f546cc6a2168044419ebc12a2,600.3370795917174
692,cd008120919654d8408cbea3cf6b8908bf57dd02,143.82045714914705
693,cd07d797aefc9992087f10f1c6ff48b13bf4450f,576.202046216192
694,cd3171c51a380856b0f39077b530e4b9525f38bb,255.95080068634374
695,cd8cf54b5294970b1449c81e79e877ac218128f1,376.4570253639605
696,cdbe923458653286958dc31c6749197bd4cf6eac,354.92865963979204
697,ce1fd92debc42d1cb9a81753f75e6ce9263f881f,0.0
698,ce5e4142cf38bfe644f7b5ccc309033273cfe961,117.90180386063703
699,ce84270fb6bb736bce0484bce9504e9b9cc5cae6,0.0
700,ce8deef1e0fcf6291e046d6dd52da74fa6678fed,115.22098225007151
701,cedaf8a15be110a48231ef74029a00c8af142a29,15.478256166244762
702,ceeeda3bde736c0c656b03be05b4583f1daaf664,665.2627066152029
703,cf37ddacfdbd60f20cff15e645d2e04264791399,240.59987925757278
704,cf3b5632732bf79c9b78676d20ebb3b7973445fd,262.2362490387844
705,cf993dd84435caf547c2881dfb53916ce48e3cfd,639.916712369517
706,cfb77e4ebc7045cf47eaaadcb12ec0ad4a986e35,419.54634826238834
707,d034b357967c6c333be89be3c603091d0c60265d,0.0
708,d07a10305d2dcb8e35c7950b820a899da0ce97c8,212.57550439820804
709,d0f634c0a8770d9793416c260ba7e457bd977057,262.6175722379757
710,d148a369a2313fcea9af5ce92b86f274e2e37e94,112.04442950835247
711,d18578b6741fea39f0922df69f56c19f2bd69c1c,526.6191966230565
712,d38c4d7f18ca8a6aba90b3f81b2863d8ae3c84eb,427.85477456995346
713,d3e3a0082587b69525d0a4abec172725765d21b2,138.57886207050933
714,d4042704e76613cb259ac13d7db3fb4d0eeabfcf,44.43605260556299
715,d40be3d413f7ba4d34abacb4140985bc93d4748b,699.8729488992822
716,d468c4db9f6cb97ca4152440eb9c9099eaca9186,409.2520641845251
717,d4b08217c626e548835081bd2fb725f5f1071351,10.364631342426662
718,d4d2843be8884713e49ec5053168de0bd7205b1c,723.4729025557835
719,d5203cd393443ebf750502eebb384b42db6b5fdb,66.85061381673941
720,d52a743074d439c04c9d3226d352e93e8250c7a0,3.6739703923252023
721,d54cf9971760639469b38340a9e5179e88cc9565,146.5981293668516
722,d5b486d5eadc9f8f60fec344a956bb46affdafc4,182.0202051443026
723,d5c810f2c1bab89d7b7defb0a977ad98a2d7a9b2,20.927531587186763
724,d5eafda840481500300cd1e959ddad92311a2ab4,22.020200032615833
725,d623461d0e3648e6ea047d30ddb204a529461748,159.1270309636913
726,d641dcf7df9dd49f9842ed4b53b5c439f1af1725,0.0
727,d73d1f703384b5c7209c35101af77b4642bf7454,376.81535783011975
728,d7fdd4f03329d2ebae4318077825aa0ee3e95e5c,38.11349764474855
729,d874a540fae4dd563dae874e4bb87e6d4e17bc9d,399.83686214468236
730,d89652f10df18fe8844986b18936959527228639,127.17158524602729
731,d8ec71356bb5df1cf8fec800e6886aaaf9911510,545.0896432855202
732,d94deb665ae01b16da724920198bb128769a1cdd,488.505208289503
733,d96d34ce25e13e95f8be7a2047b076a05a73bb50,159.14551094625114
734,d9bd46a8f029c46e0549a939215528ed46b1cfd8,0.0
735,d9c9f5241a964c7d7bd723e78ae75f2214b40ffb,248.8197249751012
736,d9fc19bc3e10422075de45e7607d510092c6d028,611.1800666018039
737,d9fefc8b919e8b74dd1ca8427d8780965d5955c5,36.66858488338545
738,da5ce67803a8039d079ca666c6885e8ea01a2a75,223.9663934955572
739,da8a78b0aba1c6f1d9092a69851a8c3ff9999bb6,75.00970507428639
740,da8d7a5e7996bf225dde42e7a0e66a92359d102d,341.42173078931506
741,da998035fcfb70672ed3511eaf3e75fbb4aba619,91.57601768282404
742,db1e1ade2a9bbb88fbfbbf278e96a5f1a9a44473,454.0707444036661
743,db5a959497a3f45b886a20f13e5f0b70faee6927,80.32051898606971
744,dbf508e6a2984148d1b7391d29bbfbb421f3180b,292.3374495371856
745,dc3388cd406e42cc389f1efb4b2031922476d704,477.1723272151737
746,dc39c95a34ce2e297a12a7fc18944f561359ec00,10.006515215244463
747,dcbd880cb90b63d48076b51692bc81c55bfec66a,187.6482185503757
748,dd02e625dd8c2430fb9dd81f8038015b27cee696,0.0
749,dd1a7779b1dfec83d4aa0c198b20f71c7b7783bc,296.48571696350035
750,dd560af41b5afd600e2d3bf5586656b0f358c384,233.2196389095699
751,de04a3db23231866d64b7e4a0c6fe5bfda2447d7,151.93208670251613
752,de1ba10b2b68ad45a669d164f18db50135d61297,267.6724895127818
753,de427086b47b72bbe20ac7c59425505a2bb81e79,170.7585612382021
754,de5a4ae1b41cebebabfba8b0ed4ff7fd55ea6078,327.5256239323984
755,de7b04f23644de6f296fcaa74b3c063fb64b875d,171.7212264050822
756,deb7b468a91c97b3c1b2c019c08913d7aed65774,633.2477391238352
757,dede608221813d42716885d428406c47ba1efe4b,323.6263450709084
758,deee4ae4eeaae0811fbe9e0faeaa9b24f5041c35,88.38724718418706
759,df6327a64ab7cc216234bda7e9fff1998a39f8e2,72.95242122791959
760,e0e1f107a95934a3912271c175a205f63fde88c9,461.68809434082107
761,e14f4fbc53a3d8459e4990275cfe0c8a435a371a,295.6445930630136
762,e247c898793d9345e988a9d169ba63aadf73af7d,95.34460440463249
763,e25200fdf361a66a4d653ead79b0980782599d9f,211.11457798074562
764,e2838eb3228d23ff0a3493056be9dbf9d9715695,8.10397339479212
765,e29d82777ff1d4d9517ce77a565d1f20ad9109ed,582.7574465292723
766,e2b86e2b7bf12290092a79a951fc820c8dd57bc6,224.9682284931504
767,e3218f4c7025fc51b38f6c3bdad3712407852229,93.52076644131134
768,e3302a158690e9b7d3b03a4323144ecc33d34620,0.0
769,e3943e72463136e12a58a619566752b39c7cbec2,290.1195363844589
770,e39d4e5af0c75b79891bb526e5aeffc90e762fbf,192.9453819637917
771,e405266344fb53df126af9fe09419f8c49b2cb80,506.71774929109375
772,e423014380b814100b4b3c96c21a61a98c149397,294.0859958735229
773,e42a90a0e1a26abdda5a1df8b9f5e94a10ab3c85,626.3229059081755
774,e4ba6c019866c79d03d1e1be7e49acc9453ccf99,122.95149119882335
775,e674165ed0ae18e9f7bb6d0412958c246fa22047,0.0
776,e6c886ab4b45aceb8372e0ff4568b6a369bf0d92,281.1208231633256
777,e756d6c279be556e10303dee655b3b6381df161b,61.42239390000006
778,e79630dcafa946904812082e560f9e27feb949a9,109.7774131079887
779,e8e3abc187db59ca65c07ba830a93d1d18d568d7,332.19555740682677
780,e8ed8db53ba8c8b47385bf47be70aa6251b12eea,75.40291254178791
781,e909a78dd1088038e3906796b449039340531ff7,91.70795165541605
782,e90dfca8cb782e99db11c4c24e6cbdffa7ef7fdb,107.83405258515327
783,e93c9bb9aca8818fe4f5ac98a6f31d6ad30e819e,456.713376393446
784,e9b4ba21846da7a132afbd6ccb9796266d420a33,0.0
785,e9be24005794e6057fc482ec31d0d2bc21e98ed4,578.8635847690848
786,e9f5a0f42cbf07543407ebdd146657d9e4037171,376.4816149199696
787,ea68a8dfc2af432fa9995659df2e1bc3b3c0415c,79.49892277725021
788,ea8349c40de2ee4edf8ddcfd235bdf2de8a8440d,228.5951986926818
789,ea9202974652e55e75b22a3a1cf86742587eb368,81.48563186453245
790,eaa13ab7ddce28c31510e5eb5191bcaa76de7af4,322.6253972123863
791,ead848c2ee50c496b0d7d67f726abc9c5aed3207,132.70889988534057
792,eafda445eb3424a25c0aa64767bb6962623dfa5c,222.98156871593164
793,eb905b0c211f7c81ee95abbdfecd19943ed497a9,277.9141775711116
794,eba4034f8b499f74e06bd5febb22a6934a8f7bac,179.75224926651646
795,ebfdfcefeaa4148ec27eca02f529b896fe155f8f,270.35405774736483
796,eca3dc252aac948649a6705643262093beb26336,148.15585036238076
797,ed725965760ec8e92fe31753b3e7d1811ae03d2d,1.1437997154092159
798,ee48019214263261dc029bc1dcc7dec4807d4df0,181.0277205510578
799,ee4f263a4d96c4e86e6866ed2fa9411a5d747b07,168.21076760203647
800,eea83a3778f65ca799f6e455871d8f8289a7c96c,0.0
801,ef9ea00c3c9cfed6a3fa526bc311bdf8e847eaf8,74.93065226453643
802,efcde1b7cc55383349f8137aef89934ab8fece7b,217.64474461302612
803,efec6fbd26b9cfc55d11e70152a4eb986f75da43,107.74888139617076
804,f008253dc7e54a36a6ca9d0c9977c7bdd6b08b6f,61.804299861956196
805,f05288840077bda87473978f3dfe4d8f2a8a04af,29.32793365358677
806,f07c5c8b44841cd0b4b570ee962b8fd7ba2e3bc4,431.27045962853015
807,f1bb26b57f354018a128ef2d454382c4cd65960d,326.81524162967935
808,f1f7a3feb07f52a299616a306a2374428a60b9d4,38.93460445165664
809,f22dd1f5d09b65d0f117279053b20d81ee091c47,265.0148094427445
810,f265598a80388ff7f658199e86049bd362b8feb7,287.89528015753297
811,f2ec743cb62f5b9bcaa72bd6a5b7b0072cca96a5,330.43633370899397
812,f37bc44d1983a18431f0e7fd58c013d0b7a638c5,52.31844930003018
813,f38e4748144bb5c7450174f0fc94c83f912a5372,482.61387966646583
814,f3c630ebe41ac25d09598aa8d2038cccc4868f93,446.6665677259351
815,f3d37c982ea714cf89bab21a61e1dfde7bbc0305,390.76527937419667
816,f48c078f81d0ec2d13652239064709870621c5bc,230.30989741204348
817,f48dd56e652f36100c831b14c7761c94e2a097b0,83.4555780973736
818,f4d4a36c6b6648bef8169a0283096680fc1a5de7,437.0170192121849
819,f4fa3601ae6114338493300f8e04ac514474d364,197.2052650530875
820,f519c59c8531db09e24f5106365de01febc08b44,507.88916134203384
821,f520169b688bef43a04467c83c70597e247e2da3,486.6452519727533
822,f5a81b8b5f85ece95ef32c17c812ac878b2d0d8b,551.3706600277283
823,f5f6147f910c7aaca960efa50fe2442aaf7e9e4b,153.28708526104387
824,f639d39ce0987e43f6c9b93bced9a3c918b9bdf9,211.25218112500087
825,f65d6d417a0f0e29d63de0e0b55479aa193419f7,222.61851929252194
826,f68fb64d4c51f2e39a22681695c129b6bb3c2d62,253.16783786190902
827,f695cd7b75d02a7f147aca5cd794c63b33107ca7,279.96799513958484
828,f698e1984e7f10700da0b2b9bd281eca1398ff4d,92.234254933736
829,f6a3afb2765de0f3e86c5886113824df8b3479f2,0.0
830,f6e83e96f0a2019c0a8a8df02534e83d8cbe2c28,564.0214836951816
831,f737eb1bd521e5b65dc449d6425e2dd8e8e44179,0.0
832,f79cf1f3d100e5f34d86ce2cd4c8c35ca3daee77,520.6554013182047
833,f8531db48ef485c8976f712a83ed5a2a426d2b96,259.40325186667883
834,f87b2fecda13f6b91d12944c321c1806e31aee73,248.95690202552268
835,f897964ed612278cfbef65aaa4a713f5e747d7ed,294.0709323869364
836,f8adce2d7df9a4417b85cf9a745b837a17aca532,259.5614219649307
837,f8c628afc5a0bcc09c78de315be28c8fb0d2b586,440.77719684066733
838,f9256c4f770ab7f6f795e7f47c0dee1c7c51ec35,73.07425170623469
839,fa024bd05ae46a00b122ece10199c6cb2b0efbfe,517.9482540338934
840,fa139d0e0d97d8276733a78b6f934b26178864fe,120.56859731678635
841,fa3e8eaf33094acd8695929a324a43956446ff27,187.35110978978
842,fa4bc51e9a347bd94a1cfaeb6343c6def4e7d5a7,136.98879288212987
843,fa9c5a61fd58a93ae43a0c336c0968619321caf3,575.8064045734179
844,fa9c99ce9acb5fd5971e8fb834d745a33b714f76,547.0447768143935
845,fad331a3643e0f975f041aa16e18b72a99417688,200.06071401771916
846,faebeb39afd5dd26f5afd5cef11d5780b8a8d04e,464.1794949499831
847,fbf1703227cf7b214d016ed861f889fdb6f5a4a6,193.88539662354952
848,fc3735a824c9e87b4ecefaf8decc3a3ac3cfb662,0.0
849,fc93f83452c14d80e82c2c8a7f39f912a05308fb,56.32902927892138
850,fe0ed8c9737fc8fecc09ca479657e87bd5378906,355.10856690948657
851,fe549244512331e1229c839e863d83a3638b1bbd,116.42374819274528
852,fe6eac0778f476c3f1ffe6a1fd637f077573e077,559.0617709550214
853,fe80da2e964fa0782b5d30725105f59444a90261,379.9272282562665
854,ff6a1ab20dddd786a6d449658d8efdfe075cc3f2,82.72119243466636
