PLAYER_ID,PLAYING_TIME
9a844e4d2ab1c3791241f7695bc86d1cbf40cba3,690.1292294
82cb9c0e72ca056b5de69fc76b30f69789740cbf,517.7385101789728
263f19273c6c4c12eceadb8824228fe1eac5e8a4,160.56948067774087
12dd288e43abf7690d8993f47d2bed8a024c8fef,117.08859329912512
7d73305e306705436ac4f31f8149a297d95b0040,389.0858864572426
8a923c41a6eb11be4d5db8e3ec8e6d9fcb4b8312,0
b2cf06bd2f7adb8ce79bf51948c2c890be9e349f,158.4146488921566
ab22430ffdd4b0e3c20d34f7a33d386fb734986a,113.8063787572819
3bd724585dcf970b69bcd69403b8d1298f88a419,406.7201251194232
da0e4f7e3e161ad3ab224d18237c1184d368bb12,163.46369292545668
2e2f82f44014444369b40a5d707da242edadfbf1,141.43359650545153
fb700ef074fe19c9c4328e120dd91c7b03c044cc,118.91555140460123
ba8daab0a27147a0029a2084f2a14d46c30d9969,126.43364497227145
f53eda7392de8ab6de38e9bca9b8aad894320ab9,75.23704229875214
3103eeddc91e18c223c7ef4d3c12f29cd6e5bdd8,172.22676840497635
52ac31111dbf3a9e6436c1e015d4b4f1f1e87498,197.450121
3ae724ecfe223e7e9201014053f8fe62a3e9fc1c,646.2224489
71b754da9092ac96360ee1993ec27366bd039785,72.56860103357374
0d3fd6094040544c67274fea9f50251c00e03b27,226.9135917782128
48d72c4d9f603b080bd0cc77ee6a1eadbf3a6b93,446.2850210486066
befea4c140f097ea4ca1952db4949a66119ba917,163.82235040379166
8c17e8a7773b0425a915a91dfb424ca0db361135,544.0435374909284
a541a2973b76530ae727ff9bb33cbe134af302e1,139.10272945148458
988248071ac6854ec1205b5a93b3f86f2b4aa8e2,288.87713201011195
75bc9261c4f3f8230b578a90092f0204fed4caa3,83.01364041269089
bcf797f96bb77f5e3735d453c1519a251a37c1a0,332.2673212529416
11414d3c42573a52b9032d1287494a78a912c4af,45.72816927
c7cf6ba58c6e1a6c0594c39eaad6608c41f02cf2,155.53367213258366
7eff5913d27779974e8392a83471b0d695fe4c7e,49.311841497814584
ff3b7d21e60c24b6e926e3ffc3fbeb78cc9e4057,260.03514410801233
1d392fe0b1ce6c5acf9617caffaf58cbd4848115,143.31170979498552
1fc56dde27923c1f2c972c36262ed88a376f0c72,120.87753836825841
e48f9c8c2739837fda3d42ea3e3e58598d40c47b,122.87433183803435
33cb9dad28fb00c8167227482cf11a9cb74e23ef,67.18934151836702
395c6eaaa416e00733a3f7d1136810095409b2eb,253.32187182914026
04ab37677876a0a6cf841da7c735c8ec8288571a,78.84109012
2b62a9e809d4cb29e0c7ade6c1ba064b6a2c7443,231.51475012272886
f56d7b028b79e76037ca74a83641cacb1fac02ba,340.61782340047364
affcfa63309486ddfeb6dbddb82201f7acad2ed3,527.1802974019246
22e048efcadabdbb2f9150cd00d9bb7d08c4eab9,285.2184813459112
6ce6f832e5197576e4c34b6f627434b5cbc97c61,427.4592265476632
b6a6528f08a0e1f3667715817bd1b31609da0e6d,507.2113818260926
89867c611e3d19353f81da7951f84db1bf5d3045,612.0845333235077
db540e374d305a17c5181aeae0ef0e6ba8f7460f,235.0769471121092
7e148dd6c0520cd48c32cbfd55c0d41a9d240c04,196.8057270365524
248107deaa8a879b2d8c74da6442181c3612f51f,139.4361432140878
a077dc4be2425cfd6d0e83f560c4c71de4544c6c,167.5638124933068
911c1207c6750d3cadff20ce7f8a4bbbb8b30c1d,447.6160775563783
d853e7096c3c748b5722a0843ee6cbebc4b412ad,153.22016874382078
299fad2dab8ccb8d87162771763c53888f449641,249.26536150391644
aa8fc6498e64d483653ea6a5b72020a48f46863b,295.5829965168935
43f3db5bca4b3384d9100cf4752feaff3b4d8848,112.86931980021826
5c52d4f9e23ee8dcfa0954d52da4e198f16085b3,181.7822560714822
c0c23391c0b5487f31e103dba2d61a20a4267a46,126.93113451504547
dcfc771f6b918ea321fc4743b486f5fbbd113d75,182.59858736015659
3b88513658b5b9efca074078f20b2932ad1541f9,151.3078956215447
2218a9b7c80545dbbf19207aa0a7ae665d871997,41.186322720596536
9f0d133f5c3fe4b2ae333b8ec580143f92bd1ce3,58.54656630293991
9c826a976313aa9c8545b056d08ddf8d8c8304b1,46.00182264034066
365f6657aadcb1a12e98f1bcd8c39a8772715437,273.7472555319364
e12390392b3fc667467cadbc21ed707006f13fc1,37.32565653021854
44252a2cea921ad8a5c77366b3f681a57c258a4a,125.1516346
b014127dd50ee1385d129221073a9bc1efe8dcea,181.4760492549264
55f30cd0ce515fedba14818ddd0858bb77e32d3b,329.36470948863985
9d718e4ac752b0c8256347ca5fb2311ca1b29697,35.28006754111689
27653562f25fddfedbb6862c6f7f775e3aee8729,411.7457694914744
4053bbbab048ebc89275501cf19493c8b2912ce6,44.24115757504049
1d76dbe6de87ff39a60a699f6c0523e8b3234f26,59.146894110372145
9c64aa2f9bdc8a444259c5cd80efaaa327070c1e,68.21750481792544
a344708b964f13f93354f5ef39091648e7dae405,111.86291320710332
b44b24f15557ba72ed6c35df9e14f6b79a63f12b,139.57359817474696
539ba9ce9c572ce6d0a4352db7211b5286e3be05,191.17927510436766
de9b8ea5dea7ece62ee2ccf8e7b7a43cef8498a0,200.4378440356922
2d310aed9922aa4d8f64f102c753024d34182882,133.2783129
edcdf6c249486f992de4eab95e4ec8edd8a3d291,314.2181893
369cbabc57e48432e228701fce080636f3e25cf4,227.33277879290137
eb2459ce78a533085155bd79769938d2e04d2447,82.38645432996285
27c6fba076399f5a9ed7d239040f8a5278e0b538,164.7694780675725
ce746d67556da11c57b57d89f6d7119afac28883,190.8183024498952
6dd582f3298133f1940215ba26611bd80b2bec09,158.75548700091656
8cb0077cfb3e22ea21306da0bccccd6780395e82,360.6296223775485
218a22db54e7c29631bd7bbb8179c292e08d073e,92.61201220212462
ffa57541bf6d7030fdf7206f4aa0141a2c918647,413.5182155393934
cd9532b021820f7df2e01c77aa62b0b52f1f3260,10.390002054922462
ad3c96b12eb524da639ce2a34c52cc10121452a5,268.2311680150688
9629bb0fd4ba8f090f503488e7f867404b285fb4,565.9865477080886
4dbbac91141b88b6314078302fb155fb4021b09f,166.1223199947822
3970d8b854a033109601fc179283d41f55961c2e,129.51150025967092
d87ce4b011fa79fc87be77cb2eca6219e6a22f7e,44.60534104212624
68d6e891736066dd5e4a3c97b43a9060b7c9a7ed,168.63180339597213
c6392379d4895e7d324dfc39bf26c47ca8863010,87.17433799255996
3fb2a9e597adae69e240263841a8d5ae41687292,47.186013392465156
f2309dfcf90a974cdeb152b2de025aba3c76df17,672.3062249588872
d3798a74395f1e574c0d0ced6a641de62d493cc4,167.57338891692774
8fbb14aeace75af8a3660d5b9579886cde9bea53,152.13024825029817
790e6263b188f5e3be4b2dc28ad39c35033178ca,177.7866021
b81c83a7bc78b236f741178465e4491ba63a2c53,182.33876409603695
659fdb3f91f577b99298e2643a3aa1b1e250ddb1,382.5053748419828
cc226d28e016753edeaeebeade623877b5cf0596,386.00822883518623
15608e4490fbf0ac84909c6cb0e8a7f599aef167,125.40992078904475
bd92860ce8fe7bb4ef198793f18a88a2e40b0054,130.11288552142383
c00e08f69e44f658e28f00e67502f80be1afebe6,305.8304718859299
fddbf98f72e3a7fed3608a6508e0535ae466c430,110.08644615387684
f61d04de319259ced1f7ad9071c8a46052f3c6bf,134.23569138501665
74f22fceb707d091d74fd07c2e347a50dbe7749a,294.6686927885862
d455ef7c2485c9556dd0bc916e833870a50cd1f9,120.02003400457127
9bb39c86000b71e3e0614e7bfd3f74806968c3ac,142.3076782976118
63227b0144020db4a3270d811696c76c51f4ad91,98.98553326288096
d3aa820c2ca2a65f108cbb8d0ddfef1085812772,108.23869188466387
5355c083d8ca64985bd4970d9f2c471bc6a78b5a,188.44132600258942
f006b67e6b2b2c811baf7a5e69c36e002ce02adc,330.2843210626787
dea574fc9c495459f425c25b4589b7c3f9853b8f,76.27647308568754
745e1b784f3db91845844981ae0a8c06c9f09135,186.15531180878358
d5a0ea56e1b97dc5309dca082b5ef032dc58bedb,119.76035933966567
56ab7b53d0c7dfb20d51179b198940b03b15b3ca,70.06022515595967
c6020d12585d4a0d7b1babd840c54f37a9159aea,225.26522387905248
5b3c1b2b32ed07df86397c80422c56c65d064ec9,231.37670713988928
833193952eb3312ce58f20271128721570691ade,100.39307078814657
d302140d59a9420fd399c51d19d2a8e9de5e0aa8,158.43753839495713
5f55cd7118d3da57163ced0872286209bd40fcd2,280.14203857391396
76c1b0b1cebc635fdf70c2e304187061e6393114,266.08629282390797
9f97eba0f0f065f43f3bae1fbc442de93be9cf41,96.20489589
ccfb84da90116a28621de8f41a5426d5bfdfc6da,326.90890592393555
f07b41156ca170c7f046cea60fc322c650989a1e,253.35569102991735
f0db9beb2663252618d3de83802ba0916fd10345,173.76076693018342
963b6b90ab5708423da2c909b2a606e73af500b4,233.59010633224224
e454b2ae6c5ebd0104d475bbed201ab719e519cc,44.21426545359063
3f2fd1f456f8f24d1afe5692d39ebabb1fbaa0b0,136.70721294805645
dbec40c73b2ab9555d7c2166920b92ffc21baa5a,121.33451172225995
63052b59c22ff4589f975df84665dab7fe136ef2,101.41643305418638
d641d1b02f8a66839731d74f4427059d6a8a81c1,282.70270816117574
0c049bc522425eab3482cc503f0c1f416be05b4f,232.90214376508288
7abe25c99132dffd0d1bc6ad05098bd01ce7798a,233.88240766050333
01171c9c71028faf86b7447ec692000f50df9fac,272.2446933207522
4a8da77e3ea10b8b42f0859ac49610a3cfd6bb01,334.4065468561983
ddcda75b13b030d7554c22a953aa0741e3d3a81b,11.35926065158364
d0a05fabe73d4f158af331fe497cf59cc3c760e1,485.16757449046236
151e3a419b9084ed3fb6d18a9d95bea2897dd4d6,538.8151608004339
83e0efaee0c0ad8ae021273fa2166dda87c250a5,114.48949964381002
a080e0fb6a8d34e09f1871e0c2440f2440620251,195.77463183186302
827135b2373b76725e3861585e8180bbd1990e19,411.5907566942376
793587fe9c1be3f0c7a27e768f7e54bf7d13ac1b,217.64662091620738
72df61d622032f8ac8599616b662662f65ee22e5,202.29715637169468
13b9befb143cf1eb672fcc25df09efe896c18ad4,196.56945106680382
2e68dc279251e6c847a8c8d7e1a3076cbd1cc93a,283.21362699045477
6b3b0d2ce1966b4f66748297e385cc7e8c8bdc98,110.4914805100043
d22cb49d1088bec45e9076cd35b6827ef7ae48d9,122.75096231306985
0970a31949e9d9c0db5d90ee6eaee120529ad264,205.08798262375996
bd2d4ed904336afedf4133388d24dd3ceb8ff4f2,113.34579634571685
a1e50048cc5485d7fec29b7622cd84e8e77107f0,254.30698892056824
c622a8d5412a03285ff15c459ae6d4ae30f186cf,108.28384602385148
bff2a57b9d1c56969f2f6fe7df797ed524158575,220.55435136916373
9733e83987bc6ef229981f8ffbe5cf103e5d1491,125.82041568443503
273daa96a89fc728c0e22f2528de781e70ddc898,109.86659383826668
5aabc59aa827d6a154a25d76bb30e9a4d658ac4a,242.46333076214543
32603421aea266b74d441ebfe6f97a7cf4c4670a,381.11096723362334
35240b17b7471a740d303cfb02577babccffc8e7,362.2600859870899
3a0069aa7adaee13eac04b432235b9a1364cbf42,392.38387877632726
82a40516439b2c521bd17f809edbf05e2a311a0e,208.99913690000182
b15267169aa4619e07c581cc461c727318e8a37e,462.2895521778033
134c7f74c7e9969b2974a197fd1401fafe07f254,114.76470608692553
1a95b47efce4ba20485a5a9244ca1fb6716378c0,226.51393800418302
bb2a17fbac021ed509b946b71f955f48e974434f,219.2409061
d39e88861bf64ff7cc26749b2205a727f01d1b01,504.1106128654421
a9c11b84af53de19baf262b41382cc42f069b076,216.3603635653928
07d42c9874819367bc84d03f3e101e85ab6dcb86,114.71386692088826
2c06050c5104e14ea16b448cdb68c98c6fdb6022,252.9897235442985
34190fba310a52459744c4574d93853243ee9eca,446.04461551203286
a0fdb43e8688b158286b5e776d98d4d3d620ed19,125.27544724899113
c87195f443c8e3b4e92f3f0c982c6ab1c98eee92,145.39502932693028
701ba48cf3b66c21aa686dcd78a66ece9a09f614,268.9998187907115
094118648e37affcef64cce8a305a82d1f51fcd2,187.09510453319442
932fb2795268aa7e90ad05c149845626b1bd33e8,197.59590561427135
c3c959721c769aebc8c295ef57242f77d7924eb8,187.72961174330342
e58da69636d4d6cdf9113a3b88022bd96db78054,313.60309608954145
2fef9b7f0623a9980280e266b740988f83855acf,84.61086153194697
a53d8bd55581f6e8a1f9eba3dd242df50dc4f9b4,48.934872761006545
812bda429f3d18d027657b049c110ed4130ede6e,218.41479205619544
73085df848d250529c6b839c4005e1635f908345,24.134022938581523
24267dad266a032536486b2b6995824c979bfb51,141.67577786620103
116bf451ad3ada01098811683426047231cca18e,203.4424686
a3be350a00d09dd1e888270c99f348fbfa8d9fcc,285.6253401163828
bef358a6e321b663a57d68088262dbcb52375fef,189.55110383539628
705a86ae9eebf0316b273ee63d164031a7b38ea2,240.8321212358468
ab0cd1b594b0a41f4764e09cdd25c6a2f552896d,234.24327127897777
5135f5f58de005ee87fe5d4d6cd07d12b6814d45,359.2229368
28d785b51aca593d63f830f13cce15694dccc1fa,151.2322177751533
53216214e594f707b528a229d41523492f301ebf,53.8702845
b49c738a07341fb073afea180a7b892abf6e232e,193.74941935434455
8271bb867b6ea45c9d3f26a5e40951bb693b2c64,277.6997116970704
264420f7804884c990caebcf743ee98c87d86349,175.7499855
c6b23c492113559403b5c72b57560361548a9714,266.5114853244517
b0391649b259ed06a0c773c854a7693e6bf98fd4,213.5534624022518
31ef0f4e5590e1a0197608885de3727a600d250e,213.74895288300033
fdc8ed4157388a37b3cd5128343e4b5e22b41282,164.1007265003799
30a5c4c806d84a9c2cae48ba4750c9ab81a676d0,123.7260247924299
7a891d3cff176ecd273e99f30daf952fdd346151,101.5110712081878
558693b14d63414c1b4c3263f131b0be7dee9682,167.43687315058193
6b2bc8a2ddf021c6284a7efdc40666827bf64725,135.82697521569182
c4cfbf7ccc18d0374d84bbc07f15cca8c75a392e,149.50844614347739
6475ed1418a5225c0f402359baf82d3cf8baefaf,240.18889554055426
92dc6059c836b1d56350ffa0b2e5a8d40eaf2b99,398.54532884762267
56edfc0a0cb6da94f5f2faa2aba4a13fe8c23550,244.11058365836658
b0c7da3365fbf57247eb535595037615a73dbd98,70.07604040469062
04c55b806675c5b5cc0e9fa9b5bcfa1447ffdd43,140.28269830773684
cf844ba45063a7feb233e55f8bb750537ff7e297,222.66443835642633
25a0a4ca22cbf1a928e8d251085e8c85b9a76da8,96.69455513683849
82a5ab8efccb2187f9e51097d6542c6145086310,193.34879161645006
155168f6c29c329f20d476d9f6181bf8ee1e335b,124.57096866100801
3c8235024a0e3e3f1dcfef16080eaaf2cffc887b,416.28870468461605
d31a6366fe4f4554c165731f27c40a8d01f1d8c7,138.5817846011887
6f70e49923f042d17fb8c5316ff8378d09e189c5,173.49546718949063
1bc64519078a3434601881336c2c21fbad974c1d,175.78361119429883
e57904c30bfe03048492a981b4f5b86199959460,147.8979361236834
67f1f58459a3eac623952b8dda017a102fa7bb83,208.15475263118782
37081ad2fd7d7c7728ee4fa0ca279161dbb7d9d7,296.1496983355409
4d1e308f38691ef7021a09d0d25e7b2be1e949c1,366.7922115868726
8ffc12422baf26cf276c1b0f0ad92fa8121b841a,267.0756639167191
064ce4262b457f4b6448a6ff9dafd8882ebfeebf,184.67163756093467
1b6e325206b56276bc690f3f7397aa8e4cfa7507,159.42630698478814
e77b26e0dbf26eaf941a853cfe18e276fa06dec6,180.08958099358208
6e267969591972b6defbdcfffa3018611174561c,276.3743076149593
4316daf1b387c166258117f89389ee7e5888d74f,44.878122218421936
19a16a0f9bad918752029086cbc39e8d625d9514,212.14261358235743
dc4721a955b712ffc546f09eea70c45c125058fd,225.06672033174334
200752ade9aeafc8196081e0cd27228be4df21fc,119.45868312419127
d8eec2327f738402960cf28b44c1221b8ddc188b,544.6117821829617
dd39392221f0834743b9b6a1945438a800f44e55,166.27912324568953
a5f4979b97b2f61c5539cd206bdddf51c14e489e,205.31653003122537
d5a4b3c049b9174581cb64c46d1b4bb0ab9fcadd,423.7439777459222
5681b7657ff7c609cb34127a516ba274b1616a81,462.35263915644094
60499f6abf89f78970429623c747aac5add3519c,90.90175080436511
95488e24309dc2d5f727415238c82cc138a43009,278.28228582999276
715dd36ff08e326e2b4c45427c153b0e7bac6d23,251.7072413078902
a452b63757e97e908baad6557a89b85f23f0357d,236.35428588082812
8da31282e0a614fbe7699ac443789f1109ea1de6,151.64445382864142
6559861be08df170bd9870e04da13bf3e3b324de,247.17558642664233
7268472644e0b09901bef6495e2a4d455b4c1890,421.7625137990268
35a9a6f4775002cac4941a15b11af3640b2a3291,461.88581780367025
63010ddee8efefb0c8495979427b6b7b4f66b148,374.35686484410473
c9191caf2334c0592da386bfc6ff7fc06fce4e86,138.7540625611418
819c659ae2937c0ae169d91ed3d4b742a747d8de,96.14577192669523
34cf2ac6c998b697876cca89e2067537fbc085b2,193.4036529201057
2ec07fb059e7ea1c4383c012e2eb2aa3043bdd9c,162.88975841582686
4309497a3f679e8526611272475dea40696ac6b9,58.90649377054912
efe6534cd7ff125e43c44de73d496166fc80a20a,231.25423422974674
e7b8de9174d5cf5d700783514cad512469c212d3,215.77657496645998
3b5927cc7815c40a1062a5ce600b3306d13e0d31,166.8574503988426
36e1a52f5c160d45c342f6d586a5f9e72901db76,198.66914030309078
e5ecc53c67a6119e2f40a7d01fa715dbbffdf1a3,109.68735546303404
a3dda6df5b40dafba0394d8f3bd23ac763e14c20,151.40815412248887
8385d8f483d01edb19652cda2c3e8859c97572df,172.5568603859726
8a08ce5d05e0465063d79ef1f4d943a508e6ab9a,122.42234868942936
eb4b63a3ca0b803a2d6d392476960e3e55031de4,130.6620187753524
86bcae85b42e4632b6b1167f62009ae645bfc8f7,312.7140110713748
7e515479d347fbf48a942762c9c0d6297a09c98e,212.65950248131054
04994290f0133acc8b036b3d3bc14ceda5b0d012,553.2259881112466
2a706d34fdf633398c1bacfea10d942de9e2c9db,151.77697745810946
dbe56adcdc76a74b0cfc490e4ab7a6a4f51d9afd,142.51841324854712
85892930a37ad79b3935abb05a5b008d0d2c9442,313.30912715313787
1470b9d18de9aca99a1d42b2ab8f32baec7ecd3c,210.2456834747509
76a3cea57c1986a73eb8032e606fc06a6165317e,316.3647392854609
774e4ff835d935c622efdf74f11423022aa1aec9,151.54446655037808
da2331420ceeaeed96ab885543ca5a4c6cb97958,149.36852221869052
0c854267fca81a9357f55f8130a99f9ecf8813ed,231.54536966319546
f4376d857342ed8e25960235e8b2dc6185aca904,227.37401408836791
33f50b682fed41f36da8147ac43882043bed55b7,59.51765672197733
4b2e927b4779f66757c59a57a2e4ccad0f4e54f2,148.1772497101539
906d0f1dbd1ff88dbae6d7733db157d8fa38f403,222.17997828509004
aa7d8c9956e820e0687d1dd1ec6d9a2e1ccb973e,172.21778022172154
896fb5e83de7b25546af8c120208958822553154,330.3956685736114
993487b7e6d00467a5ede03140d3e3945bd4184f,367.9160117372976
83a67a77ec3fd10c2f7c1120915487f1493fc797,410.0411511084183
bb35e1261b014ae28854bee33749be3014abd759,423.9879400829153
c37ab1ab3c46e09c04d254ae19538906e4961c14,329.22225630741934
a780aca9388b5a7fb1dd5e25ce58cc2a737759e7,423.8684824108881
a361af09cd69dec795d850448e306d7dd3fc18ad,664.2166852724872
5f6d629aa4a729e4869fa88140a9abf4b616b444,446.3396462936265
a55490aeb6a1112c687c10ed27be6f6cf11efdbb,197.28391647597812
0110ddbbd4e67bbd0a355dd5561021b075920eb3,600.1541263161346
847dc524ea80fb1540a4d1da0efbef07f7b32076,340.81195641972573
0f061b9439845159c394a71e55d635b10ca25656,505.7210797697643
c9acde47eab2f050e177d341718461ae7822a428,272.1520336
b16b823740b268b9519845df5a6cababf87b91d2,395.7228887035275
810ac2caa9faf2673d3f3ace92b7f4b857334a22,497.9281636384131
