PLAYER_ID,PLAYING_TIME
f2456960a50139c4374f31e3865451c637644728,503.4246961392921
4d1298183510acbfd0087ccacf726abe77fc6e4b,415.5261997446055
39e4ec390ba39c0df8140bece8ee601f966b1453,523.6069370782398
11416d11059c8d9746e5810a0b83471293d2bfef,574.7900330846002
10b63e5c9a5dcc616d43ed60a0888eb869f5daad,388.2558909791243
55f5996485e6a1faa6663ac69374953aaba0e5eb,455.0677525765639
6b7a15b5e5ebfd02abd3d24d7693239071cbf9c1,528.9524619554672
bcfd4fde54fafaee3f528e136b8e0c506b8f805d,145.83825781701188
cea64cbb740673b74e9c574d1aa21ec5460ddfc8,329.5289124512807
aa3d79f358afbee1f5c09c94dbabe17a75f0e319,517.0122621088274
0dc1d0b79956f3ad4cb3e30433d4a41f0fba2368,151.85939132748572
9704d821131f5f3bf72417dd72fed844bfbf1d3f,560.0486419831117
f191a50c001c115aab10e7990f715eb2dda9ea8b,249.837332
41926588df39fdf6f7b176316ee2afc9db363844,592.6836941553735
19c4182f72e996e7f55493ca7cca258f713f50b9,37.76521751554293
82bde68c049407a9ac8f5aaa0cfb1b825b195dba,343.44901673305276
651e83e10223cd815b67ad888008955753378194,278.1066800519384
f91d55f27ef319a0939c62926cc821d10fbc0845,405.70772306069887
2e5bb21caecc3ffa164afea25298d3ea1c44c347,181.57609667244685
51ed749ff2ec6535d1a2f5e1cf8f0755c7947076,295.86829223836384
12e59434ed7f6c49c05adeda47362f7eeed1ee2c,475.2849014413951
75974da3aded6c20132e5deec637421440e53359,435.82291075632173
26ccf96ef1de6d8676bf3267651ecfeae0fb9493,278.4263357
e91127a8554c36d7bc1e6a9d5a9ecfe96b285216,213.62011167892857
3208487e36582aa22a103583d2ac63c766aca1a4,147.8258624524886
b2e83691a8e240b99ae212eea4f3481119f0f697,19.49068970075072
5ff4ced80a4fae6654ff7b423fd5ba48fa094023,145.91442432969828
90fc00ee8b7d39be50d43e11592d59214fbeb704,33.62163302
1df963b3d540d35badcbf3958f021f4c840da4c5,234.0644331864994
d99f033e9e448415fdf637209773beb68db918d4,121.02366285470976
f45a343c921f20987a7a87953beea851509405aa,508.38217929858513
fd196d255a75d336afcb350c92545843d7ba9757,387.8611007050115
9b178f0ce126ca72df209de29e6b5b49236dc6a4,152.80630834021758
5c01b2966a87154f53b9718c8aa32e8c8ec8c436,351.0237383486543
8a53fa1a29bec52b1755b87bf287b5c08a0cc4ec,85.25418081888883
c142dc131919492588c31e1e803a04a4613bdcd9,162.56580735174234
61b7002e5c8fd8c4c368c834db8ae4dd5c785ede,148.1384256671546
f4ff0cf8f05cd41bad7f6f734c518f2404c7725a,160.95655648427277
25d33c0c5b34873586398df7c225e4ca44ad31fe,66.28384298
e313884702372122329dde96a3f85ad2ce2c6c59,386.8033999737256
66ff81e5acc5fad8a39604b55a6dace7a4322618,197.46510246850139
21987e464792266c79337d09279c93213ea499ab,89.43500595235196
8f91d5b0189a7625db655e9fdc00bd4f5b83f22c,157.9365635481865
504abe1db26bb46fb46ea7cff9ed18221feb6798,194.92438850010325
3dc47c31ad66fedb5e95d32f9d7e962747662815,563.6264157176777
530c3fde9670ccb834e877036422f072cffadb3d,94.01845048122163
70d8e6d5c4d3e10ac1d714bd1b50ceb80af2d896,37.18483070363138
afea0d1ba3b66650bcae0088ab31436472c07a6a,131.4044888042479
576d0a1a0612c27c99ac48d045a7b142c612def8,139.94303125198587
c3b87b4787e7c178e8bd6f84c6006ddc94c153dc,71.11245017060097
638fe76b18bac2774f3650b9516324f014c4ca4c,277.3856095541548
f6a7de4f155d53a6d4bdcb1c22b94f37b8edf5c1,89.99241384441021
7ba90f6e528c892f6ff6bd73d37d26ea3b451481,538.8672030010575
699ae17f4e9a62375d6457cdab08a2dcc023d6da,117.04173345340274
e9c4609ba199db1543d4f04d801f6f79eaa999d5,98.82708232802088
e4e969721d39cddfa579b1f806b6e8435da1f655,215.8524949563474
e1d0ff41eedf571c7e0a52982e0fd88814002f6d,211.8519423373276
dc4970a9a7f6b1b1be7074780fa94764676d5fff,183.60638481461675
bbf3743b9f6eaf5926e5be5498c17a700846b063,59.985862115943945
f7002117ef96e50fc22b0404cd72b5e495b3ac4d,88.06331451929952
7508430dc85b53c739a8e2906062c20e7c6723f4,657.0951378609026
6d3fc477390693adb11d4356e264530cb9abf094,610.3488709025492
3878f9fde721057d67ea77e33b2ddf1048c63a37,192.22206272862186
5bf0b3dc96dfddcdc76c0ac6ed4f29ab7407c3dc,406.82437188256404
bf2a844e439cc500f36068c3de810756612bbfcf,58.840553535627876
38891f76ea6a9c14cd3bf34a61849fc0c59fa9e0,552.1575673014415
e0ee227336f73412a96ff1d381bddaf231b53298,181.61232619435575
c03f64ce935ac1918ee28a90473d178e85f80cc8,114.58460785567891
5cf3c4deae2d997263abe44f58c1828845fb504d,134.15432502281598
2c0e9779db5f773f85515826ebeba69f38b7c6ec,104.62573404570318
7a869940ecb54255628a3ab4eb54d88cfd605984,69.56022984452582
1babe9b1e25a09ee72a0bdb0c329750abd43c950,162.76922931094535
6694f746d8beb752b45b675ecad73e051cb1dd66,440.87886484662084
ecd0883f549069d5a9ad09ec65c336a640ce44af,178.6524357120627
b9b6310bc17b1107269935131bd8948424456a74,522.1685279957073
7e8143bf283aeee4cc0b25e961aa71d77fa7f9a3,74.67482727523316
a79b259fac46581fe638ea9012ae5864f42bf657,649.1132986177411
e5cfadde577a818d031b0b8cc1ea654e64d31a4a,45.94747181276574
334ce413bd7e427449bd6118ebd6d8506e2c633e,32.8668053
788eb597e5c48dad59fd11c2e3bea241c2d2f768,103.23753116833652
86dbee76e085933462d0d1bcb3753dc2b31c71b6,70.36085018
5b2e83685fd90d0eb20c95dffa0a6946d348aeae,55.60276891187226
4b942210bb0f202df142e6c94390b855342bf89a,121.4264111151189
59b66e3b6a9f56d39c1e20ec6830afcb3dc48e7b,120.01330687866727
6d81d4c8e7a624f52d7ca1670278f9a9360c7701,500.7665528475407
e26d45301db142fa6d638d8107b4eb80f9cd9fb5,140.23470885441628
3a6d9db292d4f6c2f2eba69805e41a4a9fc943c7,81.00953571312057
fb00d0f62df7e9b3b2a12745896515f4f1fe27f2,171.6195138529675
4e0c1441681c0d6101c1c667a98eca93705f6bed,180.63170036215945
fba7d820b64daa672b0cce3b4898c6664aebc8e2,191.43962461258832
228730d290ac32adc634c863565498ba3e65315c,95.66933524111525
128f3d8f2092540735e1a741529518b8058d4758,150.73102378588047
6f93501da24ce3490fdfc0274c23dcd1e981931d,72.03570643
dd6c9bdedfa4c202e82a5c8f13beec54e8a883c9,302.6761311270561
35ee61646c04b642d8fb2cb054de9abe544e9341,160.56557591338256
172d3d7aaddec54f454d934151380634c1d654fb,75.63948561791736
cc1f15c9afeed7ed9f25253d1bb72978d598ce24,85.83391684415025
e3989cde4aae81ad0947a04c78b1b945fc910b72,38.44916273355136
fe13b1b0ff9b8a5fbba957c84c808e78024873c2,321.2176206691938
02f6027c5ee1a7694e5786b8a241cd162aeaefb9,192.01446215099202
c11bd26b9ee10f412dd5e37627e36619a3d8ac3f,169.85139198027508
8bd7aca31aca3f9dea95888e3c5585ce9ca573f2,341.43048795502807
c15f054f57ed3ffcb6cc9c99fcca23ae286de2a7,164.03295191570007
ae4c097ec1b82467f39a289508fa1e2182a46e70,678.6187158522744
492de788f10fbc34b985c762184850aed9acc2bc,93.09718807999157
1fb28f21cef40755e2a212961ff20f84a625c889,97.06414463795431
5130760a30dea638058efc0626c8e92c0370334a,360.9200372026014
ca70f3adc579187aaae466e747a3cd8f9f9978ab,110.93334165962459
8b847c6cb9fc841f2314908c5661b0e0cce6a354,152.79671196459378
d24840465f8719cd1dfd9cd7c56ae2a1bdfe3299,271.62382245799523
61f0abb6b23aa376a435e7c24ea262b8ef4fbe53,322.91186203640245
4a1b56a89821e61940d740d12c64a5de44e55f41,140.92431235066636
070186574f8d62fdcc376fcdf3ffedb4e0bc0180,443.2714276002576
c3bfe278d53da235a6c18c9aaf50af6833e7160a,310.75484863757697
12247d6cbcc4925adc0c67a04fff4b9991171894,352.2568016
7ab19f57104e23f4a0030c5cfbdc8a9f9e40c82e,169.97480363389502
c5b613084af8b64c8922bb2df990af914b882a07,149.15909859203174
4fbf9ffac9fb0ef6c75292f040d9c867b6509522,219.23879694595166
f1423a5128293dcef8634ed1b0255d5ca6ec49b7,492.7425329275644
ee5927049edebefed034b5678fbb60678d8ad93c,185.51450110173369
b5ed9d3854296cf9fc30c5751db3581e6f44df1b,218.0223595371665
6b3e4ef523bb2eb705557d97b5fa6736f967c36f,365.5391891
ebe735616b1781f94137c67c7d304d4d46b3bf23,157.1835983
a3551f5683e9b45f415f5213c382fe055539621d,119.98559921732155
39557a0c1efb5d8ed93d8055a6acd74c822ffc4e,351.0401201361128
cecd3c91e652f2ec5b14dc445fc26b24794871e3,617.4947173385572
2f66aa2df3bb3f2142419b813e1a63055b25bbd3,229.0970068158835
c33f8c516f30cfd1a8e6888835b365a1cbb31023,132.6300203554102
6adf369a930de51832dbe9a12721fbc748162d3a,131.46274580139246
990278b36b8614dcb6b7974b26da63dc286938dc,182.37889663293242
f2e2aeca7021a1f15c51eae499bd483fad713eaa,576.5184237639035
20880521c2c15f79ab9728bd4e144add7bbedfd4,536.1993421956031
900b53b39ef087527d021088c8fa3e05025275ab,61.50978523
df51dbc2d285f73658455573ee71736905de5db2,311.6868686352399
f32823328db49137389a1d19d0fcfdf8ff3186d0,214.99937867667876
dccadfc94c7f794204ab2e615714265c4e33f704,141.11419524596178
90365eac1c4eedadb3fa7d296310b5655153b996,65.07932070519787
b71b94d1ad8af586c66f4982ddfb84e66edb9381,97.91086877255812
28769a4318dde26fa5646e2c529e945efba8ce5a,67.26156763729877
1adb7834fe67fe8546a7ac8149062686252089f9,368.6628085073237
35dba25a879c2664e6573a99adc5c180b11e574c,273.5025216699225
24c75fe780af78a4acf2ab07e13e571b30101251,439.5940511566099
384fa0cceb5a2708535d0ab6a69307779176a6cf,2.8452488909991303
b4e4563c13e5eb6e44559137b584f85f510a15db,74.50753035
d7e45de0c719e476d9974304b7b7bbcace8ed4f7,93.46639969
9db9f57f1c43b97b2992487e0571c89d726e76d0,230.4441149640004
b3639a58be5e5ba74f462b1ddb80efc8e7a70400,214.64176429797675
cb2fef9c6b10531d42f8c1c4505dec1f02bac32d,426.9973797009926
d9ab39eaa698be235d8023114a8476aaa7f45278,114.92693727240393
f155ce65b367666db95f0c9b1c27ebe0605bf6c4,407.48083921626335
c2d5cd6534e07fa60be2c62f486d388ab1b4a510,497.39717558304693
ac4e189eb2de21f080213b5553f642a46f8a92a4,103.84659435175011
a1a739abf8c2e0b800c45209bd433cc630c5cba6,117.72741550003829
35ac892926cc593e5859e2dc743c776562ca312f,116.92094819364256
f169028423937dadc0c6fc19ee3867f181e518fb,160.38613110290942
c1e763388cced9f7919c4a32a1f69270acbdeba7,554.8039844015498
a09a8f90196e47a60ee185a500eda371f8549b2e,107.42243061734753
102be786b501ac586b0919515e7707ff61c84bf4,155.39442828117643
a3319fb6f26cd7f073d9dd2ee61fe7c463696a5e,333.4403872054227
e526486e637178a026eaf3cdd285d74da19c468c,239.1997816592906
210e8eb72fd863044b7e911862dfe01a35d6f18f,44.54438074393431
4cb747052eb96c4a0a1fa95bf4accdb22da837d5,265.8661041585822
023cd60cff806f62cfd885a9b18e6da8135e3272,181.2380765239596
f1e457b5b5865dd7bbcbe0a933632dec59c0f61c,292.91255244080116
b79fda68e6cf4543206fe62ccec8fa72de488635,377.1439658786669
66f52416a372e06cd2f186a118cbcb8c0def899f,173.88333657726133
159571b5ad5a2db21a7b7002665046923b3b6e82,152.98306904093184
be5d3f4dc7d957f41ff2c09089f5e3425ec20339,40.010542033579696
c8705dd3e5f5bce88f756219fa637cfb240e566f,210.80373248969997
3d23508828119cb2cf632c8294e2a42318c11bf0,330.4334022433512
aead3aff7037961e6558847652bbc1591f64110f,122.4396237778559
92b39f1799425a345e062289fe6ff65945d0406d,338.5526987944594
823ef8ab49429d54aea814bd4302492b0a5365a6,503.7367910575874
831f5978323fb00573d8cbd0f3e90dd10a59bab3,76.03482492646299
e9f85b702620d55fde91b5f609a8dcac6d543564,158.46845506274323
fa53216f8212cb607a6129cb4ebc0b668a680b8f,17.639320870824037
3ffca17a704b2bdd7b912cacb3c528f5a627fbad,108.90207300207949
0b7e91b73e8e3ce2c1aa8d74416e37aa24d45b60,36.789114455549935
785dba303bf069fa9a9e193799280dbb9a9d4580,137.1976850092986
7eac8963d63f1d89b21fde89c94e2893ebcacafa,60.16222131010805
8869aa36a4bc122f6e2237f7a80cf0aff39339d9,209.8966265816002
0ccd75c2dec845fc1e7d183bebc9abab37c63d51,368.3270718353199
bc301574248628ab3342c10680311800d075b607,156.09509190797638
9d1d3eb706cc040e7b2b4399ae24a0ab37d64484,148.9505653505159
82403a7134c9abc780cee2b9806bea6095b5277d,189.03590914107716
7225bf582939c600aa52453cbb20e88ea4d18381,146.9481554369459
994eaad8cdcac92c2373796cd90193ddac566c18,529.8668527644365
cf55b826be3f9ff5b2d5e520ee6614fef8df01f3,665.2257591305215
34db29c6c5dba776c3229d6fd6421da5634440a6,39.551558550907174
9a1d0691f34a0c9c1899f3c29af36638cc7a8af6,200.76535050386647
a179f0ff3993e330461d42b82a4341dc8352ef3d,550.1317520232183
938e5bb30e5800a70dc405415d8f3f58eb11580d,147.06288988169166
e51d89ee0934f89daa4e710d6d058e50cf6d6a82,114.35341446286033
ac724d2c4f528f54694485ea13fcd9bbb0db5ed0,51.79892704591924
9ece65ea906adac0b28480d54c8002d9c355f3ed,162.10721215593986
309a1f01f20d5291c0ecd0a7cdfa6c248ea61dcf,285.1706744760085
c495dc66c50e7a713782349d5c7aef0b63850a4d,256.2016488713293
d4ff01fbe86049d693f73ddae1860204e899a153,274.4867702920616
22804a13acbb1a4045016bb6efcfdc4ea92a0483,504.9801955103492
d0b04d5560dd66f62ab0237e464de9bc15bb13a2,157.9392641162158
84aac2aec4fcffded30577384d92145d99fc51d6,189.65988657239566
fce5b0d7bb7b7bf983f18c1cab18d5e96f6ff024,141.6914187
6703c9c8fdcff642e98e219b8e54b3bc1f3f11d4,381.2575711644305
7ed1966647fc7239eda03abc53f9502d458f0db1,148.1701478685657
72713826853c909247a70ea8105fa14afb1eac31,165.84895108364725
8aa9e1d68032a79c4081bd1a45ef0ec2a654f7d8,513.9988178684118
0e83bafabb77ec13c356db364be8cea1d55afcfe,247.1669561246478
c7764f04723365202062787557ef0b2013a49725,209.81699298180538
cb8431b527d113c771bb114629f75afcd3d075c0,274.4820850404062
deba05f1475df7572c009fcd78352607e0261e02,528.6592317579981
0fea51e726b4331c7feee982dbfccf81ecd13b45,272.91171843634606
daa3aaa2e8a74038f063a7271f8f5313a3ffa549,561.2612791611205
be7f0ff8013f5b20f0a0506744e7111efe58dfff,236.94289254588023
2363320c6a71e72c7fe03707ee17003cde293670,304.8700816786031
1bc75725f067aa7ab03a8352212c8e5fd4351038,311.3000947548511
90f44637ec9f3cc6c1e0b5459faa809fc9bdafc2,326.26474994749975
3357488d4771f0c815e0d61df19e152f9e389a03,442.6807860837753
9920dccea1bf96b7fd54eaf4c4da770cfa06bb11,142.9032361710794
37fdd1d6ca7e624d26b401cae064fcba21a8d80d,127.18888777404285
34294c5b512043e6f7ad920382ed06035f0982b8,533.3746405234816
15c031ae969e2fad5ae5d52bf2ef2c357da8e78e,174.97853879367528
7884ea053ee1a638cd6fa91c1f322f4dc0ca271d,197.34795091885675
17922e663e4a55711428dc4599e10d8bf78f1748,169.08019092620785
ceb4badc662bc3e27366fb9421912e2c20a1887a,164.92587114138107
72785dd5a3182782bf0c02ef69bb5b776fa438b9,210.14409103766292
9796941558f36b8aa6fb6ddac8dbf46df6266990,257.26869667565705
8409ad37278a80cc08b0efc4ab62971a072fb03b,94.14283983964046
561032e5f44b2d53d2620fc2cc67458b53c5c2bc,239.3976654309998
4be0e45ba7969bcad788c1410dec531270067842,378.72190547253035
acfafb3a527acf0793a48daf0a4776fc02688540,259.2721364144207
2876d7ae8d3417853e218ecad2bbb6677dec3114,323.31282798037415
cf28eefee29e95adc5607c10aee2a11900cc80ad,90.27873666614539
0c4f445f2fdffde759e980128f97f1ff82acab07,218.59423207786782
112e9c31b28d12e1a7d852612ee49697bac8d49c,151.0507503
22b369938f5234b6b5e821501aefe3e53de07b81,277.7259890677003
f6aa4ab730d02f7295d3c4182ad191b5f92da4c1,169.89226474782646
7b820bac99307b0a58773bc16dda0b51fd8a1268,248.03347088790946
4d51bd8495cf76a9e4bf42cd3d27b9901a5563ef,215.88398272134958
c5cdb7dc2ab3cb6e2c84e349c9f39a995dc322a8,245.67675168936736
9f799103002362dacde5a3a72b725b09e269e34a,181.46839916524223
716d6f2aaed3e620c6c5b714bfb99d57fe545ffd,592.4241199407061
2f1d4ce7cc99807afd0887a8c9726ae646c6ed1a,161.07865257909526
0b7ac2052237fe7518844407df4c965305fae3a9,248.93252998957234
4aeb996405613d45c184bc323f0fa562b0df0027,0
e3efac74bcdb9764bb40c4007c5f87333d35a402,276.8390021819089
7cd54f74db7018fdd91925f57824cf4992aefa44,219.93467969720817
ed84950a812aeacbea957a14cbb4164f485921b5,176.33053643403875
12028005df07089e40044426d9183bdc4e87f5f7,86.86618436257811
e00e77dbba2cb730b923a4150824f5bd936b71de,160.07729277186903
c06d6d155e6af5b58b8d4332ebed7fd290783757,149.93877522234283
34505025fb4406cbedcee444836fa9324d7ee574,640.3103140200125
02704f6c055abbf858edfd3d220970ef99cb2212,421.11896316886725
9b04f93db5f5a3754eb397912a06ee1eb882a3a0,305.11067539497884
6f6072a62e0fe217b68dcc5224ebb53e1720b3d0,302.5558103
d84dfc1a33954285d578b48ac753fd3eb70dc3f9,147.51962933145654
0299c3256bc3f426c395bc950feecb5231525128,120.81801502598198
165fd9b7358e92833b4563e3588f3aa3076f823c,189.9497263239513
b5f2346c7c507eb71507e93b9202b6c332a72386,282.5833850705078
7d79b3a7f13a8d4769b21aef0e5a1527f70d0b36,128.9268041281153
ab71dcf08d90060a014826727a8caf6458706627,198.5282610560733
bacc3c84803b819304c57688dfb61c94cce8ceb7,269.12773785814375
1135f07053712b4212356258dd930c6e57fd16a5,228.25442517974005
29be0196e90ec2730c66e14d9db7f44d9dc832a7,139.10151319215944
74877ed1ee85fc60a019745c54752f90c7634ef4,499.00829698948274
3c7660be5e64c9406cfbc783d943d39ebfd06b1b,242.28502172736435
80fe2c6a392ae1a7535192e20c7d47b4cc05a24a,120.45205569294518
1eaf53ecde913f50c781de846d6777a1880f74d0,140.9348508595876
01b9d70c4ec72b8a0f733bdf6bc47df596617dfd,194.03060589471494
83a048f4a13d71b9d566b1e9da9108bf272a62e9,431.6177740984358
79b80b1da9e97abefd52404c09bc7208276a309f,205.29339324715863
b4746581a84b0340ebf9779e23296949514bffe4,212.09971131321734
c093e94c4a0e11a5dc388bf65cf8f9fd3a7365a4,138.1253100389004
62f390657175b0afc42fade8260485ae5e5fda50,234.5773082608622
3393e95db74ffee588b4461617fe3c57477cbe79,226.35069982120555
7695d350b8d34fbda2e2b035eeb35e2d919b17b7,220.5012629546541
ed3e44cf8825bd6bd8e245ae32296bff5984aa48,258.6850969116867
d9b6cf8788d13cd8238f4ab94b07fbd08b177231,296.4020130456378
6349b9a0890e67faa08934aa4a5e516352453722,195.74641404255124
4c0a6c143683bdb46a4d0e54c12d92d04837b094,150.62149225536342
1080594ff37daba6840bed3cee5a87435bf7aaf3,205.23322238556605
1039ef0b36a4d7d4c2e9b7b6c2084b3cf99c11dc,302.1600113388391
d6ea7ec203add98262fecc6989c0dd54da23e7be,77.31256294789175
b236d0b1a773f693cafff9d629b8c7bf426ef094,156.45170592797152
1d740c776101050cefeca93cd8dda4e6b9e7cbc2,275.41175229351654
45be69e7dbc2d4b228aeb07ec08590cfdc6ff091,211.14112469125703
62eb5667ed84a45a7f88df769656fa1fd20f3910,238.44523983612228
