PLAYER_ID,PLAYING_TIME
cd1bf71ebbf54e7df656e803ed25f19d3fdb16d8,422.0926221465005
5a59c785f420f8d4d21aca01c648f20237e26865,178.11207303009834
86eea80678fa86ded9f82ddee11e168abbb059f7,350.2349473550393
be27b2f01fac259645482c73aa2cdedaf8a5e490,21.324866049944717
c7bc0f6b0b2895c5de250976d07fae51957a2335,255.9191170650835
10fedf67aa649b50c9974dd8fdfef7a128e5adc3,226.73053598808087
25b8003df2b0100006c7aea0b8729e07bb9d5a5d,228.4694868527033
317b8adeeb12274671964b67dd3bdaf398a776f7,77.78323724
831dd08bcf173f87d725e687efe4af29eed01d8a,200.14749059527713
41afbb8823e64401a71aaf7b194f53a9a9b0dee8,389.81461012011135
4d7401674f98609d7ca85e20fa15ea13b68033c1,195.76569584359277
0dcbca4048ffd0585754a1552531af9861cd28e8,176.5164906
3d65b1ac983ce90ff1f21f56b627883affc7dad1,282.48101511827167
c1a74097ee56f5a547a20b2fafd43fb2c947c721,243.9100768636617
57ed72fa5129e91aaf45fc261c297eb2ee3c6168,235.69394570022922
68b4b7211f012921be293ec10a5b2e400babf9f9,260.7321765033591
c2763fb4768cc867f4db3d31c3ef970bbc178dad,305.1604571906905
f8f1873903bbc7192c61739437c768d39b5bbf50,557.9456535174141
c13f95db5afb341104954184f96f12e5521956dd,342.6234782890489
a8a63f0cf7287b7c95fde6c235ba835a94ae4f42,250.66218510975247
a81078aaee30c1703774a959d43e291fafd547c6,189.49328381181826
33d6d01286ab9b0c598290b753236b9454c28cd4,205.61272919757104
9972967ba4d26cf7280f1b79aaae47d80db9aa82,207.8211043096694
bcfe3b7e6b498b243aa5c5ddcb81d57e0176d976,214.2333593609116
6efd5afb47ce031047a04a267397cf19941cbbc9,108.80939513867666
ab8194b8601c80f1023c09fd6111d5e07559af5f,571.0989773164865
ddbdd3d3646ed154da0f3553575f5f7d7284e748,216.22111835751286
5cfc5b2e57541cef91d8a828f09574e9824a2f30,335.6072274028938
19048804f1bc12046bf0b1466ee08a425ec35d49,26.818590591189405
867fd26dcadcfa02afbb979b0a0d95f842629e5b,214.5455495897196
518bf6df27af8bd8564af654262b56d28a34bfd4,165.37400902090792
f675b57f29ae4fbd1bb925856f608dc46c4ffca7,213.58327372938385
c4a3a37c4ce2cb23f36183ae3c605b6362b6b173,102.04290222984697
a7677072d50ce8758e7984df02b7c086581c7c0f,198.2138671849571
227278769ed44d180d373e42bce38bc84d374030,414.4459416482302
148f176b02dce29b83edb4320503dc4d23955f9c,586.3406225662466
14d00d163975511bef53cfad9a0e9396965618fb,413.99224619433505
d27d5888dd9e08426f09e300c54f6a8987e2764e,135.47893353859695
5a7b74f3fe9a042847ad03a0d45702dae2dac133,162.2958058451704
b3ada2a440fd2cf4439c9fe385b6ae465106b5b9,430.9416132683292
b0eb10e7e18f9ab34c87a2e6468f11fb2cc16f69,446.802849
5b740a56489fb4d760c0586db33f0db04c04631b,267.6078673142681
b35b8887b05af2a7939eed185a0cda2eefce3be0,243.5433948738457
90c2f6e1a2df1796abe8d2ff25e1e6004425c853,210.4390650899084
636e7ed10c3803e3303a441c05c8ba6721778e3c,223.86250791045637
e4252419cae20a16d2962beb0474177843fe85ab,466.18234083817987
bf9d8e5bb95edd83b3afe849a93622a7de57492a,446.0285270399791
f8b0239fce27c1311c3b48af9405ddf5abbe8de9,196.08393827146574
42a91743f84132f1bc7884c2a507c1eb66239a1e,442.18895774544774
d07f81a56dd9e7362f7a243e018aaaf316eb7edd,576.2983070732907
d76343ee3f53822094953cf05d53c45e7ffa2a30,497.50367133452477
d636652206acb1f885b4b81be07fb45c1a2cd856,217.00546670131388
116aec26be3439b07bbd475b06f5aaee96216044,218.36321720373508
86109ea6366c07fa53a83ede66113199f7b0f80a,375.2018967962084
6d379c9daa561b18425290480873fd9b17a90610,655.9888150083814
1fa87945c3ee6516a00ae1d7003df4789de36661,502.68502105079125
d81b103a1486d0343984f7670a770148ffcbabb2,375.86447864135687
2acf5e9ceb8ce9a5cadb881644fbbad57a194b3f,656.9094649694712
5480ec69eee0fcc62fe90dd57f8945867b4d1a8a,408.1338113095337
d50277d1d42b13622de20f0b0ad645e3581fb382,234.98265428169805
367508fc60faed765f5f0d219059f9171ef18067,183.92790241227954
02bb069b777c03d0c54f558342343bebeed3b402,423.9135768866885
aabf3e39315d7cd1df39df4ac9bd3c8b3dbf863d,359.9671449826801
d4042704e76613cb259ac13d7db3fb4d0eeabfcf,44.43605260556299
a6da60464d65325db2790e3249d7e40808b10134,63.48980303766234
9a1f22fde2e9d6e42948fb6776e9dc807aa9e7ad,236.5643114684069
0014c193005b425aaad55358686fb0dd1a4a0755,132.03795133812326
356907afc7d8f8f995d40a6cce9e494dc34ecfd4,250.7128393271764
5695f0a3a684e4339cbfd6756eb24afe5df4ce12,555.8606963920658
3faa4e4fae31dccec5c3d3d612a6d16b19e44ff8,376.6593209567476
96174218b30a843dc7df8cc053890b96e83ca9b9,64.09533663100606
020e1c97d88916739bc1c2276a6ef8e91447443f,172.84323308803351
b6a6add81b3c0c558430e20f668a39790058918d,300.2688591299914
60308e9289e878691298865736811bd8d58c78fa,274.2801069525216
93123491a7701d0fef837ee5c438e5326285427e,271.2774038605495
ad47930a680553ceaf66aa09cd1f54eb49131534,189.61222683905308
3fbcc798622c02b8961bcf6881d1cbf566ba39e4,142.56893397425534
d4d2843be8884713e49ec5053168de0bd7205b1c,723.4729025557835
26b016cf8e8536053cd109aa8e1502db6d46478f,66.91218214607443
1197ad8826628a3b6a30dce1a669fec173342b7b,15.612131159048827
92eb85330143dabdef25eb574579317b17f58c66,128.1836004668267
5380254a90e93dae0e3671bab6fbc60933b14b7a,289.0387569212844
3ae876324a3432f10debb6edc8a6a24f232fe021,468.4035591639662
3bcd91bdf3c41a284bc3690c01c3f23467f1742e,130.42152328172034
53a6f179986e50fc6b1a20a75a94ba892239de43,442.2163046669692
e3218f4c7025fc51b38f6c3bdad3712407852229,93.52076644131134
d73d1f703384b5c7209c35101af77b4642bf7454,376.81535783011975
e0e1f107a95934a3912271c175a205f63fde88c9,461.68809434082107
ea9202974652e55e75b22a3a1cf86742587eb368,81.48563186453245
fad331a3643e0f975f041aa16e18b72a99417688,200.0607140177192
cdbe923458653286958dc31c6749197bd4cf6eac,354.92865963979204
03ac692fdfbfcfc804c4f741888f8b004dbbd896,133.50432070854112
ba3b4d054745187f4783166f76a451c18714cf96,160.32006829224267
612acb850adeba8fa12e2e4dbedfba6ad99fb19f,312.36527629408226
a60ee7a51235ffd74aad60511c621cd61a07dc65,486.0659294232181
5038a2ee954c9921b38840df1fbbc26813ecd822,333.3115661782243
c33798503f884f79588b045ca6b8d93aa26923d8,125.23477904795324
b6961328212704f571844134b57eb766396c2765,369.42005626615605
bfc852b3c9cea4e2371dec5a991ea966565ed51d,57.206741574363264
59e1bd0a1e1f7b7c1ef501721434b82efdcbfcfe,146.97154824201115
c1efb8c56121f7c7dc9940f9ad3a76da3ba61072,472.99812026993936
f87b2fecda13f6b91d12944c321c1806e31aee73,248.95690202552268
25d492f82219a3acdde6d8b08201ba02ba3ff3a6,255.1246890123383
b2666f572da8aa3626c31b495ee97f7905a903d4,62.27686202715128
6a6c94ae4a02d74c296899148cc71d576ad5390a,255.0703587075002
1d3d89fdc9b6fdf610be289823dd2fdddcb44a71,246.6048903643016
94031e55e26ae3374eedd6291d8c2fb31b4db61f,340.6606730281228
9059a5a840a42c6451c38c4e4f175157c3776499,273.6128353038398
38baed314b29d36496058f04abb8f92c375ce168,210.36589797885105
1b54a2e894a34ca35ca4a39fe9da17087c7d42ed,147.96113621414457
46c7ce33e78264b2373438ed1f49a64c12d4e273,266.4338692
435f6167de485e517d74029d9cdae4a2049ad97e,622.5340152843131
4067352dd7de59eec33385ed2ad228ab65f2f6f9,0
b56dc9f71a1fdb5d34b826d29f39ceef950b2e64,115.0136949
3be1745fd89859fee2e422cf05bb127a68f5cf00,116.89495953822338
c1f10dfec44e7de9225883f9137cc2e65a90b7d1,205.8435998
031430dc518164c6d1cb405740f96f9385674ba0,443.8217740569685
514eeb6e6c17085fc1adabf03f1adca32318411f,676.8648156288916
d38c4d7f18ca8a6aba90b3f81b2863d8ae3c84eb,427.8547745699535
d52a743074d439c04c9d3226d352e93e8250c7a0,3.6739703923252014
238fe9ce798e7a9cae523d2506857333ac10f7bb,447.1704621029743
9f0206bf0b19396411a36c413ed75a0a5d1d9abe,258.90770511793573
4f6c643961e8df8f6d76d136b13ba2674b158140,89.92588324696911
bb4b4ea98775420ac9e6b12fa25d54b33af99a38,237.46092809030785
d8ec71356bb5df1cf8fec800e6886aaaf9911510,545.0896432855202
80f734d807768cfbfb215d8f9ac5caf20991033a,412.2941448222432
750c81e420c154073dac06495b619ec4974d4add,458.8907231761625
050c1dab2befebe73b385a13ca7d7bca764b20ca,103.66449663468708
b33a86374eb5b230a1c81bc1dd0e92dc86c87cd2,106.3663286153446
7451bb61548adc7de276059b5a577fb05329b931,282.5068896661501
c7d8f7968457b20270b902a722e6228930883164,35.26100561302965
20c0d7fd0fb4221c2aeb59118b16753e1f723b09,0
24fa12505cdc29d6c15f5e6c08e00f1c42e4373f,390.9967477691382
252261d8a50cbdec92f59e33a2fa709dff5ccb32,549.1731539281095
0dd87d3394b8e4828b192487a4d747744bc39cf4,413.23329264161407
afdd2d59d3b9ffcdbb589f38b24ccbc6ec4f5423,415.8126606
a362813a343a35045066d9f3b54337164f71bf24,85.44069456637553
eca3dc252aac948649a6705643262093beb26336,148.15585036238076
cd008120919654d8408cbea3cf6b8908bf57dd02,143.82045714914705
ce1fd92debc42d1cb9a81753f75e6ce9263f881f,0
acb8fb88563f556896704e7c130bcc4f9119978e,383.6568449361515
f897964ed612278cfbef65aaa4a713f5e747d7ed,294.0709323869364
ef9ea00c3c9cfed6a3fa526bc311bdf8e847eaf8,74.93065226453643
8c90f794369f465ee58444ff53b647da2dcc4d69,278.4461395878999
d40be3d413f7ba4d34abacb4140985bc93d4748b,699.8729488992822
193490e2a59b813602a40b72510dfc4da0f67743,335.86084470386027
ed725965760ec8e92fe31753b3e7d1811ae03d2d,1.143799715409216
1dd81477d26cc96cf04cbe21ee082afdfb452b47,226.98069682451677
0fa22d499a0f8fcd14dd29eefc42c0c1baf25ef5,194.84781589220285
61aba2e07f09ebd0e728f4c24c33e512d1ff1452,374.1760796207332
78854553f9b7cfd514c3d57624b3b122a269da35,307.7150622696189
8834d134e135e1ea1915b5d3733e30232e3b9d09,402.9759415
cf3b5632732bf79c9b78676d20ebb3b7973445fd,262.2362490387844
e25200fdf361a66a4d653ead79b0980782599d9f,211.1145779807456
ce5e4142cf38bfe644f7b5ccc309033273cfe961,117.90180386063705
a9e0f366a5368bbf1833182a1b7648e48f0e66eb,0
a772e9dc1c79afe8680f3d6ba2c5b611dcd8390d,293.80844817523626
121048ecdf300d2ec18b79f9632d2e0e4ecb925e,258.9872501558079
691879748d5b77908900022e7cf1736ee048958e,460.5706586505803
60d2bfeff46813f4c3274c522d417b776aef453d,124.4144202633431
b7609fb0febcebfbb70a23fa2a2d57135c168036,400.8630253942733
ff6a1ab20dddd786a6d449658d8efdfe075cc3f2,82.72119243466636
58a09d2fd50dcb07e52d71bf16a2169077f52f4b,247.3612540574419
83b0284261e2bda954f2c6b2dc67c2a5e4f3c127,230.41871866563085
b135b247f1afd053b201fc7c434493408c5dcf69,268.8451828495016
e423014380b814100b4b3c96c21a61a98c149397,294.0859958735229
7fe97fbb484e94e5f2cc6de69848bc3f5c393922,486.14231383732096
5cc6c32171332ff0d9e394ee52679548afd7c65a,58.78616804
77f57d6df721aac3eae5ac72bb381cf02486cbe0,313.6019451278182
d07a10305d2dcb8e35c7950b820a899da0ce97c8,212.57550439820804
f1bb26b57f354018a128ef2d454382c4cd65960d,326.8152416296793
5723b8ea1f97a07a6afb874195c38c70005e989b,504.4309166282175
3af6bd02e5b64be84236cf5a8f25950a26a2848d,224.28624673356336
8290ab2133e0724dfa4c029c8fccc4e082eeab6d,186.14899800400093
605b2ec4efc3dfcc28ceef454bf76c5d7a33bfd9,364.6763596620334
f48dd56e652f36100c831b14c7761c94e2a097b0,83.4555781
43cb873d92f0918ee5fe6cb1e6be8a4f48a2090c,35.45483637781837
a262ec79e3b889c625f9afb5b5d29bd2cb43b737,33.63001793305881
2cfe0e74d121786e16b71dee10c362c40c23c337,305.00592553225465
f8adce2d7df9a4417b85cf9a745b837a17aca532,259.5614219649307
875be6a8f72ffd17b4c0eecc36f80c8abe19913d,515.8295840937868
5b6b35fcf313a1e12256b4632795a01cd832bd2c,587.5706929037508
a005eb90265f5f1aab9e88a48ec4d05f1568afea,233.86392057374445
039b39385faa43693cf102b50f9495344b15b285,384.5101822411695
6362c15e784c4a3ddc1f284873cb6c3d67237349,206.59446335521525
37bfaeb9268f9389dfa6157b48b8c7b1a3e2b170,528.4724046895226
07bf5f8d6cfdbe80de149203c913ffd26de27de9,300.7272290918928
ea68a8dfc2af432fa9995659df2e1bc3b3c0415c,79.49892277725021
0c51c48964727db5e319dc9e422da3e548ce0bc3,406.5601510875984
73be4f76c2bec88740f90212ac33d9ca13899275,276.61579753221133
e9be24005794e6057fc482ec31d0d2bc21e98ed4,578.8635847690848
56a848a24f3596acc04a37fc1fe6031c115f9e39,356.3708170127708
436e222f0e3205837a6a232f9810fae9d2bc1d0a,199.4737313210944
00fb2414b8f5bcdec5e0398176d9c76747645772,203.89290756448997
4b180cf315532f6245d8bb08038a36261a6d5885,338.37139861574946
f37bc44d1983a18431f0e7fd58c013d0b7a638c5,52.31844930003018
0250bb29dfa83e5e2d855c2f18d826b57cde4191,547.4486390132141
73b4d0c624c772c7969d5df019766bb774bf4f9b,517.3559349281848
ead848c2ee50c496b0d7d67f726abc9c5aed3207,132.70889988534057
f695cd7b75d02a7f147aca5cd794c63b33107ca7,279.96799513958484
29df9634e71f12ec4754b370e647db4bdfedd12b,546.2957146913882
a12dfc1f655a970791e299576b3149268d46992c,430.6929095439915
19a9cdf36a658385d6e860ca2237745d7b20e25e,431.595822
35356970180d7c585b23f342d80e3231418a86ce,458.2773641267037
465d7544b40a77026e92ce7fee2414f25e4ae460,355.4635787375724
40a522d51351c9d684b2ce31c3b594204f79ea8f,262.6364394057678
725357e7f2e42cfc4f08591df5caa9bcf5ff6280,157.94855831341076
674d8bf718327b8290f85890e3db039ea758349c,474.2386680296776
1a235d57e26b0ed8dfee64621fb6775bca2a7eda,291.8617946120564
68905fe6a5ad781722cb9592664b7bd3b308a35d,221.36799360547263
79ae84f001d7d14f78615e97cb3785e112caae49,141.84661419628435
fa9c99ce9acb5fd5971e8fb834d745a33b714f76,547.0447768143935
0ad2e5cf1e052b219e6b8b806a56a9eb96cb29be,578.0588037898867
65650865231fe4b5109842633b6b3889d78251b5,653.6514768625634
04f9c2f30346853e09f3678562b61e8957eef0aa,668.9684165081744
91ab8ec137cd8cbd6baf9ee89fc9aeb62ded3da7,534.5499787159192
63e643214fd5235430aac8531d5ff8efdd7ec28b,353.2851155072018
01aa9f48c9a636dfb01e4e66a4f3ce742f908e4a,249.4029414877092
b4246bd7233f08e749626eb0b7647d295f2e37b7,706.7645008253627
eaa13ab7ddce28c31510e5eb5191bcaa76de7af4,322.6253972123863
ceeeda3bde736c0c656b03be05b4583f1daaf664,665.2627066152029
2118e015319a79ccd323497bfc0eb78439491367,271.4233400052032
714ffc00a69373619fceb2807b39c16cb3e7a917,333.42615474359485
dd560af41b5afd600e2d3bf5586656b0f358c384,233.2196389095699
508fdc457b08886c9e7fc71c366a785a26a70fc2,148.8550404240224
726f300105ad69d160d0835fbbaaa4dabd7d7d39,389.5229414604488
786672c08d33f1282d91da2df59542edc3219d39,577.8721068246582
7ea557c127e6a4df423fe65230e6eec83ad76cfa,242.71028008006687
4e5fb2c29850b50ffaa5ff7ade7780e43a916007,185.43954502606837
d18578b6741fea39f0922df69f56c19f2bd69c1c,526.6191966230565
31124d5ebc4f33645d00953e45c18e4dbf79294f,559.4638861206868
b8ef1de941498a52fd463411f09b22dfe580d92f,397.9081080919976
9d273c21e5938995493330a41bca1490d1216a28,297.45251074793225
adaf6b76ab504ed185c2d0571f6899784407a344,547.8503952925093
7667f17f281e6cebf0bd315bbe45d0989286fdf0,317.6681830969213
fa024bd05ae46a00b122ece10199c6cb2b0efbfe,517.9482540338934
8d2046fcc57abbb3c26c8f35be215bb61d0df58b,696.9983066006951
10a4db5c6bf3b4f13c48ad7b40019d5b072331ff,237.741572
a1da4de2954e5c911e9ff85b2361be2430721882,502.8829710165215
45cd5ba215dafce9685a08b0864405b66d9c03dc,517.0531481060801
f3c630ebe41ac25d09598aa8d2038cccc4868f93,446.6665677259351
1eb669cced8461ecdf53da0ff3eb4bcb04ae1a3f,176.95187869590092
f79cf1f3d100e5f34d86ce2cd4c8c35ca3daee77,520.6554013182047
8c73f6cd68b778eafe43675872c8fb1990a7505b,506.0932332434106
cfb77e4ebc7045cf47eaaadcb12ec0ad4a986e35,419.54634826238834
58b9fee780d57f9991464d4c9e1b9b9d5f5bb791,513.9202324054861
5d7f81cbee45d8cfca23e7c372cbe0d94c5fd4e7,450.49309149432406
c4ab8f9643f3531288890b9b0e3e78b8e1a813d2,468.4486565937302
9f3083a9163c554b4819ad6a16aa66c05dcd23e3,213.4912797328096
de5a4ae1b41cebebabfba8b0ed4ff7fd55ea6078,327.5256239323984
a3ef4621bad2179060c871a3bd87344f645d5bef,435.0966747877991
d0f634c0a8770d9793416c260ba7e457bd977057,262.6175722379757
53dfe414229803162d14787d30fbf47a1b5e46ea,297.7122882061665
b0c52bd50d2f39a827d327d14ec0ddcde23f2b3e,575.9405659369644
c4db34402ba417ae6cc0cf8eca1c05a59b5940bf,304.3591206559195
9c4413851a0f4ec032f2262e2734e464372d8661,241.86086823347316
8d8e84cd258ba3184b3ffa45b5a15c2ba38bea51,276.2302824391985
d9fc19bc3e10422075de45e7607d510092c6d028,611.1800666018039
92d40aa16ee14bbb2fcec72a180779d0f4a3882a,521.6430641235928
216e03600af9acd2e1f85303beb31366bdd05c4f,212.07707030409728
e405266344fb53df126af9fe09419f8c49b2cb80,506.71774929109375
f65d6d417a0f0e29d63de0e0b55479aa193419f7,222.61851929252197
517c83ac8f1549d395c3ba12562cfdc4f0db688b,248.3647896629524
1846d3ee1ac661616b677348a8a7a7aa7639b5e8,312.6848039899228
68fb9ccde2c795925db20c54808ce39ea29f9580,452.4936014177919
0dfad3e2465c27c7a01b172df43e96a9343bc877,81.80605982791221
3b954f244f113c33edfbf5b8116bcfc18fdbff71,227.8770173801064
ccf59a5a3714de7f546cc6a2168044419ebc12a2,600.3370795917174
81272c934b63edda7b2c6ca9f268f5a594ce5131,577.0916549423381
a564a07b0a14fac896fee84823537808e7c2b6f4,517.2754205428635
c02ab582e08aaeca9d075eecd110b3ae914fbe25,374.01455597863946
6687f3c21a171b932039f51cb14f1a7306a4b6a3,131.8082070336451
22cc2eb3ece81074e6dbd5efe2dbd5d10afb5840,117.28690831154591
13f1ea44ff2b7094942812a905745c719e209b0b,226.84830443580256
de1ba10b2b68ad45a669d164f18db50135d61297,267.6724895127818
b2bc4643e75d271fedf8f25928173e359b9d10df,235.5581142
59325b5a99a00fe5e8007788406d758c34051e9f,212.31773204305472
da8d7a5e7996bf225dde42e7a0e66a92359d102d,341.42173078931506
7fc1649c77a577cbd7893f4e3ed89ff542d9e3c2,664.8172203746509
847d88b282780a11b682814f019fcc9e444db809,392.31266678152303
62f6b5a378b3942033895e0bf88ee72a566794b7,503.56496336934254
a7303f4e8da8737691fc5803f2fcc1fba73b1c5f,163.86129550472546
b9d55cff57b492a19f70c8367d88048159198a06,526.1786957270127
037158ce34a79cee4dd9ddafd4c7b8ca90327429,410.1309000639188
ebfdfcefeaa4148ec27eca02f529b896fe155f8f,270.35405774736483
55bd3201fa7465188c2c70169f2e9407efe89cba,522.1328401089133
31204399ff9843bb19cb9750c36260dacd0ad3e3,471.8117123466035
0cdc8c492978d2ef0285cdf8f5236684314a12cd,519.3261780117653
