PLAYER_ID,PLAYING_TIME
ae090ac7b421da3981f417983bf7cc75136411eb,558.7474366778774
4422d2361b7cf28417a13aee66cf91d6f0a4a87a,107.8132572686754
8fe5068677f925b38c5c2fd0db4d9d876a3eac57,551.9983471976811
016b7124144bdb5822af25b395629a805e22ec91,178.93398632425567
a1639e7871881ef53f45c5a8c8e5a4d42dc73347,316.8770659086848
fe549244512331e1229c839e863d83a3638b1bbd,116.42374819274528
6e0e372e926b3589ef8fe67ee955ef197b262075,494.08100782867433
211afb16159815485e4edaf53f202f30d68d217b,269.8725488333926
c614f744d2863a2206be1f86eb32dfaef7c2363c,655.4297719068209
cd07d797aefc9992087f10f1c6ff48b13bf4450f,576.2020462
08c5771a634d6ce1269b5e03de7c96ef0a856558,316.33965747932257
7782c6f80f8c16a3fda7863722e9399e71fe96b1,279.4016949125559
18396fcf5f98aac97ec6127f7924868d3ef7bd9e,1234.8309862511155
6d0a27712f982838ea4e2763d486818853630edd,659.5817692567626
09bcad48d0185d5c1cd04957300dc4f876111017,428.2864351223185
3dcd5ed07a3850c11605988071a327a5685938a2,211.3626637787297
3cdfba46718f763c6a8838a9ef9856759b25841f,416.1217410845622
c2cd66a2ac884e61d6afc5fa5cd8e271f1482cd2,340.19168090834773
b7d69db25c114771689e75b02d1e5861b4a44564,538.7041917
c3796f5a839deb113d14052599ae9112204bda69,272.97417000696544
e93c9bb9aca8818fe4f5ac98a6f31d6ad30e819e,456.7133764
81bca117796907ff95667efc8673877ee01839af,266.0578815879634
88c3fb65b5920f24c35ab0e5af0e63dfee325694,304.8638954360807
bf904b7c7b37961238f376325496c7fb67c275d8,609.6049748753646
7694076619c298b4556297b20afaf8eb50461cdf,461.13830173796816
53030702dafbc98380b87618a6786a1c0278912c,409.9586500366101
f1f7a3feb07f52a299616a306a2374428a60b9d4,38.93460445165664
65e09ff2b114c59c2432364ebe0985de430034b7,264.97822880893887
6bb1b0754829982c54484e4d2772d2616871b8ff,681.9000786956639
bc3c71dc19d09389180e0fcbdc14205e7da08a90,570.1705575831011
f5a81b8b5f85ece95ef32c17c812ac878b2d0d8b,551.3706600277283
bd2c50c1151f341a8a47a2095a4f7a2feef7904f,52.87448654654048
13a359b8104dd860f6ef78ad52a2bf0a1fedf75c,137.46754823208704
fe0ed8c9737fc8fecc09ca479657e87bd5378906,355.10856690948657
9abf64a9b0f68285e596cfd52740aad7adc7107a,147.64801810103148
55aecc6628fcfb6fc7afb0c8d5c2c135e66058b1,392.54219738229824
b76250a480383127f8406788203703b8923ceb16,352.52936695213634
18c836a2aa6ac974abb7ae88b69d463f6ae44fca,373.3005166292671
a540f5b1639f7c7d09108c6893fb30986b89c533,511.5226472380229
70e1d92abb87036fac1fc12cdb769d2df0938529,368.1522169699115
003af1e4636109b822c9acfa703cb517c46d89fc,145.7426001857075
4e93224fdadea827bd06c9bc727dfe85eb2e9236,65.3897308
a4b506ad554bf35ae6d966f8997b30554e28e967,160.2204384325778
6dd18dfee0b58ade4f67f1e5f111c57f60599dff,151.58570908265068
637aa60cb3c5b707c57db84190273c2359f36bb7,547.2694987
d641dcf7df9dd49f9842ed4b53b5c439f1af1725,0
949299bedcc324635a1b36cfe3a0576f2998dce8,269.7992589220812
337ceb78dd62b5bce81b7b7f34439574484da2ef,427.8428595365971
b032c7c0874f4bf88ac83799db6e22a3671a9548,98.92042618506738
81c84c1a4746858d5ad0667568ae5c78c90bdd18,122.3699578956676
e756d6c279be556e10303dee655b3b6381df161b,61.42239390000006
4e526f46cb16f0f62612ed17c88433d1c9b0b1c2,323.8468531895619
6ca9cb26b733531c9d51fc82567ecfacda4bf9d9,105.04394129883636
32e156a46073e01cc070b292a84003e40760c009,186.3696640710756
f8c628afc5a0bcc09c78de315be28c8fb0d2b586,440.7771968406673
c6fe1559a92b885537ef0ed6824f27f076f5f078,162.14425789342792
083d603cf3249f2f57c04b16db50218beba3c152,0
b82253f5145945f4206de3591d739a50146587be,194.00007861487035
cd3171c51a380856b0f39077b530e4b9525f38bb,255.9508006863437
8e279ef4dafa65d4db8b0d74ae3db9a34e513259,281.5855254
bbb949d31b22f9af2ddca2a9a26b505e2b256f52,264.8589125706914
6a55ade739b29c01ae413f274bfb7d97d36247a0,312.3980863149688
c36612f893a26b390538c1fe96f0f1655ea6afff,370.2879862420443
73954cf0580c676cbbd2426384d69bce4d997458,53.99596131955883
6eeab0ba2727d817ac0775cc708ec86d78124c05,194.05155704334692
a2492466d4a5ab3f0b605db3ce867e966f605a0d,283.1434621038973
6af4fd2b0e2411b744d0587be50052a125628dc3,250.97924599141135
97864bd4db7076b4cffb32c072171dbf26e54789,243.30015051748683
25561edff0b8cb2a606946dbd30d011b1edcd4ff,180.19034207394685
c3a4ec04fc9ce6e0aad6137bbba6ae7553d5669e,22.49396468751232
c1a687ca25c227e4ad472453df39aad813b8cd5b,209.66542264788356
6abe653fe11a79a725382f995ad6d20da6afa47d,8.209946470907425
8fc15777ba7771d58f5b6315b8f94ebf01026c9d,262.6247113882147
5b1ac9a19d0b1dbc0ab174aeb665fc68f4a7012d,214.29538108166503
e4ba6c019866c79d03d1e1be7e49acc9453ccf99,122.95149119882336
4b741cd08d43d5689304eb372773dd4783667db6,64.39576809265583
1aa97033b20b51d4e32c2c8fcdbad5007a17f112,125.58720243462425
5a3e52aaa72d33484ffed076c098db72e7b89b43,366.1680814453106
3791ba74aa33cea6ebb3f70277d0c6089188d87b,694.4225294136816
a7ab335ba29a72bc194f77b694f23bd2eea9c4da,66.74555335088846
886d88cfb015796450723c53c2d9d0ed7e757a36,450.72474345301634
0f46bb1ed363d593af42cfddbe027922aff10780,418.6275118
dcbd880cb90b63d48076b51692bc81c55bfec66a,187.6482185503757
db5a959497a3f45b886a20f13e5f0b70faee6927,80.32051898606971
d874a540fae4dd563dae874e4bb87e6d4e17bc9d,399.8368621446824
a45fbcb3331ccf78609bc7b102f4a9c4166c99cd,50.32278881434021
a8bc5d972d9f4c0989ecec80cebd10d6d906b41e,257.10082321346675
6f137dc6476b3dcd40fb2ad6fa57aad5e75661b4,94.29451675
153b10980f9eca97fe1b1246e7b424449c1aae67,196.49884108140563
442fb3a041b8964ed540db3d3dae42bb53126abf,35.162671280217154
cac781e6057a593d09d784ca4526fcbb96a62049,424.44449111519214
af2204da5514e67430e221c1d858a31cd0a6400e,578.0553018635501
74048c5d54f8e79cfee1ca9803658cfdf3bd4755,217.6521489907804
35e22d85a8a64b75bd6dc3b819c33e5064b1be93,37.60596233911912
4aee9fdae0b2902c401daf9b33bb9199c68afc60,191.15208345686403
c9ce359e73fc58d171dff50208d0bd7bde1fef89,186.91140519087287
6abee2a8b911338bf511e5f16c4a187cff8ab85e,475.3081759983617
9b6cc35e0e92b9434e3b5034c9fa66b507cc6928,196.49744805450013
18c74a28b8a5783fa44148b2a8e2eca079e97f80,244.0537904851192
1ceead9f26f4ecdc74ef8e8e5adce55797d2d824,178.49752793613993
72eff2388181d1ad10baed69adc7fceaecd485e6,429.0726972
626a2b1275b2b44ff9d7e4713fa11c7379d03f60,605.7979617981842
2aed313649b643ed7472d3288d52df873c27722f,242.2188017202569
d3e3a0082587b69525d0a4abec172725765d21b2,138.57886207050933
1840dc0b0ec72496c4a26e81eb131e1d117a3b3e,389.28004570911503
2f4d15f54d90d74da63a1cb72e6dcad1ce2e01fa,295.63856267666245
b457b98c999402bcaafcbc50238ebc5d85510b5f,160.0414480597268
b55ad857cb7cba7a2a30ce9162b84918cc9eaec2,314.6028517566908
87758f0175a131b8836b7c378aad170e3c379671,292.30010709976546
67594f978c407d20d7869d35fd2b2bc172b958ab,250.1394206532992
04fff5fe242de0e6f076cf320985c8ef8643e589,0
2592df55723601efd9d98374e329ce7402b3de99,91.47427558662424
42baade93e7827481581ac72a2bf685095bbbb75,160.5951173947077
c15acd7eb2cabec4fc9dfa9bb7f6cda1ebed7a57,226.4402803797848
d9c9f5241a964c7d7bd723e78ae75f2214b40ffb,248.8197249751012
7697cdad70aa01d9e4015b56f31a29246e651111,315.53016903732765
433033275abc78034d1bef3dd7b4e42a05962ee4,143.62866702686784
041315d0596ffddb891dd84ae1bb692431921fe6,400.2818946527008
5c473a89276efe87cf2f62aa3b211f7253c11ee6,158.42114323153078
35977534b4c84824da88911ef0d1bfb5a4cd371a,98.45749872
7b00d5dda854778e8d3ba783d4918faddae32575,480.3758932706515
d9fefc8b919e8b74dd1ca8427d8780965d5955c5,36.66858488338545
bbc17beec3602b1f8612e38ac90344bcb8bb9545,214.3037220356545
b96aacc9d189d612fdf6bb0a3a53913f9a58f999,412.1142051766503
1283c202465a158258273e47609c0946ab2380b3,424.0059161899919
1ff4dd49bd3453db6bf302add09243dac7c06525,240.3743592027028
e8e3abc187db59ca65c07ba830a93d1d18d568d7,332.1955574068268
cb1e547b7c66c37dbe3e9495bfd0eec9cae1ad9b,513.3049215048447
2d7a24e3c952e59b1e215ea9963fa645df14ba41,237.7618148974524
9ce7d8a2abb80aa52ddbf3118d4a37b127b2c034,371.1348361782953
e79630dcafa946904812082e560f9e27feb949a9,109.7774131079887
fe80da2e964fa0782b5d30725105f59444a90261,379.9272282562665
02608b1a3a44adacbae06ceb30accc9110a0e336,330.5376763407795
582621ee977358425c653bf118ddddd18b77242f,347.26524808972806
1ebae1b84a40ad0df0cee1c8d59b9b8fe31dac37,389.1787652801196
6772422e813047d9619db583793aed488a8785d5,136.30043209893918
cf37ddacfdbd60f20cff15e645d2e04264791399,240.5998792575728
c7d82e48d6506ad99ed9656182326ef9576a14cc,402.1029218020912
f48c078f81d0ec2d13652239064709870621c5bc,230.30989741204348
cd8cf54b5294970b1449c81e79e877ac218128f1,376.4570253639605
bbd2b8abf772b70d3b09f8e1ef274e6a1b6c8c3e,624.2340993
0b8026eede08f8cfede660d778e8bb153749973d,115.47525373125248
07fdf16fffcf71dcb7fb848addba74df1ee36048,205.07275193125344
7a41536ca370190d3d4d569d8b78369f63297956,120.25921549512556
80f3a94c7bf1ed6397017744dbb75ff931902e2d,454.3641180659948
a8bb5bb25de0ae8cdcf2ead3b205f91e19453a23,369.23148405840425
1555357c4809b66ac35fa0096f378680a822b65e,126.3839386217843
0c55d44ed69e8e022327a2e878343216c0b246c4,397.5578022429369
0ca329fc49d750ff089b64c0dcb78465bba6ca5e,165.6790354924375
5f4de44606c93f7d27570c7867fd0593c779230d,153.04835591604308
0084c15ee1d82fb5b793e1ff130f46651dd13e17,117.2977957334222
00f2af912fbb0f299e177f6ff00fafed7bf79aa5,87.82607698
97f7a1f1d6c0a539b27cbaf98b258ac56f901a3d,184.4564887037452
deee4ae4eeaae0811fbe9e0faeaa9b24f5041c35,88.38724718418706
4db40d43d3837e7374794f2b575170a649ccd79d,46.51733943179647
5eb57ef29a7d2551535638fdbdf7cab4d5919b3c,551.5235572235915
383e94bde2444fafd3a346803843c1f1319e5149,636.8520076126445
eafda445eb3424a25c0aa64767bb6962623dfa5c,222.98156871593164
9b52235d7b694738421b6c2ed9271edb04553492,483.4976465439042
046aa119cf276cb291309b36e32ae78957fe3818,325.4427058910172
522732ffbe0234d4237e4d269207edd5bf0ee5bd,251.36890723282383
d54cf9971760639469b38340a9e5179e88cc9565,146.5981293668516
74fbd2c42d3848988ba22644a52c38a95f26283b,481.67070087948855
a9575a219e177b56f4550f5f8fa4f0d9e4a63524,105.24011998367692
b675e6a4582eeb4b59c434f8f5d8d0714b0b1abe,413.6391989052119
c17f6680b24e0e7306ccc02beb858c91e9efc7b4,346.2694080665306
8d5fa26e75d233f2a4a8179fd778281b12a94445,278.6020189320602
a9b53974ac34cd7c03133051645ef424e81c3073,599.5695791372134
7342c287be8b3735d2c7dc1688a60447dea969d1,199.0679519956103
9c9042a648cc4c291bb50e605647207ca6198e52,58.27615866674134
8c6225f4d65d2c7f53ac99f03ac9462b6ed219c2,121.26308852606655
98bbd7845155dd969b1ea100f72d9acb2a6357bc,341.52518114464937
805ae58281deba6d30ed460ec662adc6489bd7e0,390.5429052149336
cb619f0f5f6b317a44988779b7e821830bd94389,306.33279296159407
5f745e71f935fbba858a1ca04749e6b00f9b4c84,207.1366034
1c3af27dc3d3052f28798b634f1d0c21c5a5b909,294.3283670495776
37ab844291002536a60b6aa57cbbed2c7f132b2e,133.5077054028407
d468c4db9f6cb97ca4152440eb9c9099eaca9186,409.2520641845251
c1c3e5b6f43ab1b1eccefeb8b6b2d22bc72758e4,179.86398443758583
929edab2a8d29837776c3f50bea0d3f72d3a49cc,479.3725343261123
b6053cab8b9347284f9e4d50946741e97c13bd29,143.73623863040382
5c510f4d67fc4cb4eceed1dff895cdcda5e74d4e,258.5363942921139
029a2a4091a3dadd2e8b2c9945c49172bc9a2d13,193.07057392721416
ccbeebb83e2f368d70aca48df9d3cab30efa80cf,372.86530815752246
8f207761a5d661092d192327d82b31fffb03520c,580.2977074398848
355c86965a10a2e036f29b00eac8dc7ab0637c15,481.30631458652175
2f7fd76e945aaedd0d86916e6e0aa0396954cd82,597.4035268849053
ba083a4eaa2ab6bce8f4f6ca0479607ac4156d08,404.1299932266632
e2b86e2b7bf12290092a79a951fc820c8dd57bc6,224.9682284931504
f2ec743cb62f5b9bcaa72bd6a5b7b0072cca96a5,330.4363337
1500346001a2e1cfe45d8e51dd60c4c17e77dcfe,394.38178527283605
e42a90a0e1a26abdda5a1df8b9f5e94a10ab3c85,626.3229059081755
a3ebad92341cbd9f898f20ef6c818ce1821913df,473.5464834336721
c1efd3145c820257fae2347ff5675817cfb37bca,361.0890351226235
353dd0a803b3ecbe1771f4531f67d28ef10e8604,562.1311717168476
806d60fa9695fda61e624eb0c6119eb0c1856ebd,313.6314943583881
1ce31d2c34c99066c4e1f9f1b1628adc562487fe,112.5781941733992
ae4482e6eb66198561ebdd43c0912881ac682933,80.76042709399252
d94deb665ae01b16da724920198bb128769a1cdd,488.5052083
dd1a7779b1dfec83d4aa0c198b20f71c7b7783bc,296.48571696350035
faebeb39afd5dd26f5afd5cef11d5780b8a8d04e,464.1794949499831
a6f7d8d0bc6a651cf224abaed2235f269a69af99,378.1404948
27649f3623a0bd504a07741df2773cc253ce7c61,236.5329380426193
f639d39ce0987e43f6c9b93bced9a3c918b9bdf9,211.25218112500087
deb7b468a91c97b3c1b2c019c08913d7aed65774,633.2477391238352
9b9fad3a6cc34d2070b2847bfb99a4de6cd99851,210.50885631325056
e3943e72463136e12a58a619566752b39c7cbec2,290.1195363844589
3009ab35873ae4b9a5a1022926464083423c02a5,520.9407415
061eb45e0292790d19a0638e0bd4edb4dad2d319,404.9039155944808
4d6127941ac5ecd5c14f8f666dad7d62723ddfe4,650.5540928264252
fe6eac0778f476c3f1ffe6a1fd637f077573e077,559.0617709550214
f520169b688bef43a04467c83c70597e247e2da3,486.6452519727533
e6c886ab4b45aceb8372e0ff4568b6a369bf0d92,281.1208231633256
7e2ea9a1e09ecedbb82fa041fa50fa6f9b1f2e88,445.3140171984022
2923b2767d40064620b34fd192dd7af293143844,110.96934539053711
75174627fd934205ab7d1905d926b580814f9759,528.2187990500148
1bae958c3003100a62896444235627a7ab5a75e2,483.522408
c04bfbc3f42ec36472468471b3a7163f39671a33,439.0426473815603
f519c59c8531db09e24f5106365de01febc08b44,507.8891613420338
baa3b17a346a64bd69409ed26f14711da996d4ae,451.8911227
ad9fffe6e5f822d9ee61fe0ee76bce420f15b799,346.51876800677866
db1e1ade2a9bbb88fbfbbf278e96a5f1a9a44473,454.0707444036661
ee4f263a4d96c4e86e6866ed2fa9411a5d747b07,168.21076760203647
a28d972a945f563770f28a9fddcd0bea048d761b,398.3052682767399
7788ff0375c64348d36ae12869506ad498eefef4,431.5268049204877
09c4fd07f6de14adc4edeed0aacd4b55f3bbad50,293.5513436880196
dc3388cd406e42cc389f1efb4b2031922476d704,477.1723272151737
0043ac96d4fde6fcfd5a841b8d902661e69a6009,253.4883487426844
96d173cc60387c102f2e79c0c3f995ec87114b33,686.9670640498564
209657ed5b928d363055f7c8edf1b64b804e996d,169.05377088981496
f3d37c982ea714cf89bab21a61e1dfde7bbc0305,390.7652793741967
777050e2c47c0765d24b18c9952d79781c880701,203.31579470593783
2fb16aa71c808667f5df7df8817b2578b60420a4,416.516064
19f683ce76088d78377da48963e1c90cbac9ffaa,229.57365141518463
f07c5c8b44841cd0b4b570ee962b8fd7ba2e3bc4,431.27045962853015
8b56a85ee94ae8780f6ded359e6dfe292bacf2f3,560.2951209706839
f8531db48ef485c8976f712a83ed5a2a426d2b96,259.40325186667883
975ee6226b2a5fd9aeea15763b119ce7e00a26df,379.9052828477567
7a0e9a6d8c15c2362a276c88e9f8ca7f02d608b3,386.6148432633729
8827b470bf94e8b5571254ef073b73c2408faa02,283.6500354855332
2b8fb4c53c71dae6d2e2a528bd24a875942f0553,349.1088954421475
3dd84f5d3a88f824b5a023b724a5585fbf32ba9c,651.1739515
183c175964b224bf2c8168b04c2a313adb7f089c,185.1978813542705
758f4f5d04979599254021276af78a2bd48ed76a,194.7636855993432
5d2e13d8d4d49d2c4fc5659325decd8161066663,374.8432759401771
2dc4d0bb674f68789281dab8a4b3a0148cea088f,110.10842654091644
f6e83e96f0a2019c0a8a8df02534e83d8cbe2c28,564.0214836951816
523ecd5a15ce05328b032e40c14e996ef9f1fcd2,499.77026286086107
91d6f8297a61343c126056e697a96916e24906b2,590.4133871467508
073c953adf860e87af6671245c3aba319b72e225,771.9509036284851
9953eb87ac2126d387cfc6fd55270701d98eb164,339.81845123731466
04919f19fd9c50566716c96ff5f0615b14ccfe3d,440.8899258913002
eb905b0c211f7c81ee95abbdfecd19943ed497a9,277.9141775711116
da5ce67803a8039d079ca666c6885e8ea01a2a75,223.9663934955572
46571913dbc31676e98be5ad4db1f9d974f040a6,643.6039403380266
fa9c5a61fd58a93ae43a0c336c0968619321caf3,575.8064045734179
550f85b6d95890392ee22d2d9e9b75d876cecf86,576.8381666750813
64893d74bbfe9801198bca87c19e4c084b3e7fcb,523.9435969411944
f38e4748144bb5c7450174f0fc94c83f912a5372,482.6138796664658
58bd390684a1b46fc0f2df6e75a8c563593e307e,556.0416586884483
2622dac5f67183f0c4a5b57e73549123f201cd74,76.31231822849742
dbf508e6a2984148d1b7391d29bbfbb421f3180b,292.3374495371856
e29d82777ff1d4d9517ce77a565d1f20ad9109ed,582.7574465292723
061aec6a5629bac2e9003c1b716a09127b313711,395.8510253467087
f4d4a36c6b6648bef8169a0283096680fc1a5de7,437.0170192121849
4b28c0a343bdcb5f79b9ae6c014273f665723a34,370.3249509416039
4465c3d96e03493e5f721991f34e897f7987d8c9,441.9708273870239
72652f1b57a59f4a8e278cf070cca49ccdfce670,258.70788083471894
c7c83eaa9fe8da2f81c5fce172059af61448b3e7,331.29550448733806
b7fbeb6e14a4fbade5bce6353b1ef65a3422e6dc,246.02531803481295
3a4a2059eda2a9c1518d5404384519ea6343991f,119.77287567338084
5e2471543554c6e6c724baab37d616f6d11d57e9,344.1375152350893
401e7703c0eb224fb61797e3bdfca6b4b93c455d,368.05172533909695
fa3e8eaf33094acd8695929a324a43956446ff27,187.3511098
305b67fad711a094722b604fb6edbc5c1f4a13e7,321.84142416661655
2d5dea952171a05e9b9f20a9fb02c97a1155e6b0,273.5628628176827
9dc0903fd6704325b19057c6733c91c5f88904ef,543.1883707
43e789a2c98c9229310d406b78f236ea838d0ae6,256.3300637586263
9670df799799c7b799a7004f69d85f626799256c,620.7828981545333
2eb51c2ed0a7a9c7e4c8bd01bab20e9bd2fdbf06,528.8771484483699
3b8a3d1f027410d3ff7ec543ed891d29e66af4ab,155.48476143723911
84efa1f1b49e61ebdeb8aa5034d4d4141b4b20aa,467.15258392701134
cb0945d75bacbce335c5bad0d0e838f5d9836752,457.7590805807488
50e99f6d711f91de991d3083da5e92d455604eee,172.12077053489537
00e99b6a19161174f9f6520a80783c70236d8403,455.9503386831832
1a35380236861a3e9242fc1790692a52ca977c92,365.4393890319641
4624f24cd9ff75f49ed23c84b4f855ff2beb2ba2,173.17419142523158
837484931d4d9194973ae70dbc31984c986adcdb,317.72349878266255
a4226052c7e0d04d4c9fdc737eada8c1d5d8e8ab,431.0933574
35941e56cf0ad1cf4d0ad279953b6f73b523f8cb,433.71882060938674
